"Date","34 m","40 m","47 m","56 m","66 m","78 m","92 m","110 m"
1996-08-17,8.499,7.528,5.495,4.232,3.828,4.407,5.385,5.788
1996-08-18,8.4,7.632,5.48,4.275,3.817,4.383,5.389,5.778
1996-08-19,8.525,7.618,5.435,4.295,3.808,4.351,5.351,5.776
1996-08-20,8.596,7.543,5.342,4.263,3.785,4.325,5.406,5.811
1996-08-21,8.741,7.381,5.341,4.225,3.784,4.312,5.43,5.894
1996-08-22,8.822,7.571,5.656,4.222,3.817,4.329,5.514,5.976
1996-08-23,8.748,7.835,5.87,4.254,3.821,4.382,5.61,6.115
1996-08-24,8.655,8.017,5.955,4.303,3.813,4.41,5.647,6.172
1996-08-25,8.634,8.091,5.928,4.342,3.808,4.416,5.643,6.131
1996-08-26,8.814,8.098,5.898,4.361,3.821,4.416,5.576,6.056
1996-08-27,8.703,8.209,5.919,4.44,3.866,4.423,5.537,5.947
1996-08-28,8.819,8.186,5.804,4.476,3.876,4.416,5.477,5.897
1996-08-29,8.917,8.135,5.743,4.467,3.875,4.392,5.449,5.833
1996-08-30,8.957,8.202,5.768,4.423,3.866,4.377,5.441,5.829
1996-08-31,8.822,8.287,5.635,4.455,3.868,4.379,5.493,5.853
1996-09-01,9.023,8.251,5.592,4.435,3.875,4.36,5.45,5.842
1996-09-02,9.079,8.227,5.542,4.474,3.89,4.36,5.501,5.874
1996-09-03,9.276,8.093,5.59,4.481,3.928,4.354,5.526,5.92
1996-09-04,9.115,8.308,5.882,4.45,3.984,4.367,5.594,5.994
1996-09-05,9.007,8.459,5.638,4.486,3.957,4.406,5.668,6.089
1996-09-06,9.072,8.424,5.563,4.418,3.946,4.372,5.608,5.997
1996-09-07,9.099,8.339,5.373,4.382,3.932,4.362,5.623,5.95
1996-09-08,9.235,8.111,5.314,4.452,3.922,4.343,5.608,5.949
1996-09-09,9.421,8.131,5.574,4.408,3.969,4.317,5.57,5.956
1996-09-10,9.394,8.456,5.78,4.508,3.984,4.344,5.649,6.022
1996-09-11,9.293,8.626,5.988,4.521,4.061,4.341,5.624,6.025
1996-09-12,9.17,8.697,5.83,4.566,4.128,4.349,5.652,6.019
1996-09-13,9.449,8.593,5.789,4.623,4.224,4.324,5.578,5.967
1996-09-14,9.377,8.624,6.03,4.693,4.409,4.313,5.526,5.9
1996-09-15,9.156,8.821,6.123,4.784,4.473,4.325,5.452,5.858
1996-09-16,8.135,8.829,5.908,4.807,4.481,4.366,5.422,5.748
1996-09-17,8.584,8.319,5.444,4.709,4.496,4.347,5.26,5.71
1996-09-18,9.003,7.956,5.425,4.738,4.537,4.343,5.285,5.705
1996-09-19,9.301,8,5.567,4.806,4.616,4.369,5.374,5.799
1996-09-20,9.386,8.315,5.586,4.862,4.663,4.432,5.518,5.894
1996-09-21,9.309,8.206,5.329,4.907,4.665,4.511,5.622,5.985
1996-09-22,9.564,8.122,5.373,4.915,4.699,4.54,5.673,6
1996-09-23,9.388,7.992,5.182,4.941,4.692,4.631,5.827,6.077
1996-09-24,9.23,7.73,4.982,4.873,4.686,4.729,5.959,6.214
1996-09-25,9.342,7.851,5.036,4.82,4.662,4.728,5.955,6.274
1996-09-26,9.239,7.898,5.078,4.872,4.652,4.759,6.035,6.359
1996-09-27,8.987,8.237,5.218,4.891,4.696,4.75,6.076,6.364
1996-09-28,8.8,8.025,5.02,4.904,4.712,4.743,6.11,6.416
1996-09-29,9.047,8.04,5.297,4.974,4.801,4.653,6.002,6.311
1996-09-30,9.019,8.353,5.597,5.086,4.93,4.653,5.996,6.226
1996-10-01,8.804,8.386,5.602,5.227,4.939,4.661,5.981,6.169
1996-10-02,9.129,8.149,5.572,5.228,5.024,4.657,5.935,6.111
1996-10-03,9.411,8.275,5.818,5.299,5.005,4.66,5.899,6.06
1996-10-04,9.542,8.495,6.108,5.304,4.99,4.687,5.907,6.024
1996-10-05,9.563,8.662,5.971,5.292,4.93,4.735,5.982,6.08
1996-10-06,9.723,8.595,5.98,5.282,4.872,4.707,5.914,6.076
1996-10-07,9.77,8.691,6.268,5.27,4.848,4.701,5.864,6.038
1996-10-08,9.663,8.874,6.405,5.291,4.823,4.721,5.887,6.016
1996-10-09,9.691,8.963,6.51,5.309,4.803,4.713,5.814,5.997
1996-10-10,9.817,9.113,6.962,5.392,4.86,4.795,5.737,5.907
1996-10-11,9.227,9.071,6.542,5.39,4.889,4.89,5.792,5.911
1996-10-12,9.697,8.804,6.353,5.297,4.86,4.979,5.751,5.912
1996-10-13,9.862,8.741,6.342,5.423,4.948,5.06,5.792,5.936
1996-10-14,10.065,8.701,6.34,5.404,4.984,5.136,5.842,5.985
1996-10-15,10.215,9.023,6.665,5.399,5.002,5.221,5.874,6.018
1996-10-16,10.134,9.583,6.62,5.639,5.113,5.348,6.01,6.114
1996-10-17,9.765,9.091,6.161,5.513,5.112,5.426,6.058,6.167
1996-10-18,10.085,8.414,6.025,5.354,5.036,5.431,6.051,6.156
1996-10-19,10.254,8.151,6.178,5.275,4.958,5.368,6.005,6.087
1996-10-20,10.457,8.571,6.579,5.227,4.824,5.295,5.978,6.076
1996-10-21,10.478,8.926,6.809,5.192,4.664,5.212,5.932,6.128
1996-10-22,10.478,9.034,7.356,5.161,4.56,5.121,5.833,6.098
1996-10-23,10.289,8.866,8.033,5.164,4.507,5.12,5.72,5.967
1996-10-24,9.82,9.032,8.359,5.348,4.613,5.313,5.639,5.826
1996-10-25,9.521,9.444,8.095,5.558,4.767,5.629,5.614,5.695
1996-10-26,9.563,9.61,7.769,5.729,4.882,5.93,5.682,5.703
1996-10-27,9.837,9.516,7.526,5.757,4.892,6.102,5.817,5.846
1996-10-28,10.013,9.286,7.37,5.657,4.862,6.126,5.906,5.988
1996-10-29,10.159,9.074,7.416,5.478,4.845,6.1,5.92,6.032
1996-10-30,10.202,9.08,7.767,5.354,4.841,6.041,5.895,6.013
1996-10-31,10.18,9.292,7.558,5.415,4.887,5.966,5.89,6.041
1996-11-01,10.21,9.19,7.455,5.402,4.972,5.952,5.894,6.041
1996-11-02,10.167,9.253,7.562,5.471,5.077,5.959,5.926,6.036
1996-11-03,10.048,9.387,7.387,5.585,5.159,5.969,5.948,6.041
1996-11-04,9.846,9.592,7.501,5.76,5.277,6.05,6.019,6.038
1996-11-05,9.529,9.534,7.164,5.985,5.338,6.116,6.108,6.1
1996-11-06,9.454,9.103,7.019,5.873,5.393,6.142,6.149,6.142
1996-11-07,9.512,8.898,7.258,5.846,5.444,6.121,6.152,6.171
1996-11-08,9.608,8.936,7.519,5.901,5.495,6.081,6.132,6.248
1996-11-09,9.704,9.027,7.862,5.863,5.54,6.037,6.126,6.335
1996-11-10,9.737,9.165,7.968,5.941,5.549,5.977,6.126,6.386
1996-11-11,9.729,9.083,8.151,5.904,5.528,5.966,6.12,6.377
1996-11-12,9.633,9.151,8.406,5.997,5.478,5.97,6.134,6.331
1996-11-13,9.521,9.357,8.184,6.084,5.473,5.989,6.153,6.275
1996-11-14,9.462,9.286,7.854,5.956,5.431,6.07,6.186,6.24
1996-11-15,9.312,9.26,7.742,6.104,5.508,6.13,6.227,6.247
1996-11-16,8.962,8.734,7.721,6.125,5.654,6.148,6.233,6.29
1996-11-17,8.593,7.597,7.8,6.374,5.837,6.239,6.217,6.328
1996-11-18,8.431,7.441,7.742,6.833,6.202,6.251,6.232,6.355
1996-11-19,8.161,7.23,7.716,6.861,6.189,6.333,6.257,6.356
1996-11-20,8.172,7.24,7.862,6.996,6.238,6.416,6.284,6.358
1996-11-21,8.075,7.295,7.95,7.204,6.485,6.479,6.284,6.358
1996-11-22,7.974,7.358,8.048,7.212,6.43,6.549,6.289,6.347
1996-11-23,8.226,7.458,8.047,7.401,6.562,6.451,6.271,6.324
1996-11-24,7.962,7.578,7.993,7.347,6.527,6.434,6.264,6.306
1996-11-25,7.792,7.635,7.99,7.341,6.468,6.429,6.271,6.319
1996-11-26,7.601,7.638,7.95,7.326,6.454,6.421,6.252,6.339
1996-11-27,7.506,7.603,7.942,7.318,6.366,6.413,6.223,6.341
1996-11-28,7.528,7.542,7.894,7.277,6.212,6.275,6.156,6.291
1996-11-29,7.396,7.387,7.798,7.117,6.044,6.199,6.095,6.246
1996-11-30,7.284,7.241,7.775,7.095,6.015,6.136,6.034,6.152
1996-12-01,7.259,7.187,7.714,7.082,6.061,6.15,5.989,6.068
1996-12-02,7.275,7.166,7.667,7.015,5.995,6.18,5.948,5.989
1996-12-03,7.295,7.154,7.647,7.09,6.11,6.374,5.961,5.924
1996-12-04,7.321,7.179,7.644,7.123,6.299,6.545,5.972,5.913
1996-12-05,7.232,7.122,7.637,7.088,6.354,6.646,5.983,5.944
1996-12-06,7.103,6.92,7.605,7.076,6.381,6.563,5.94,5.959
1996-12-07,6.872,6.698,7.549,7.002,6.467,6.552,5.938,5.937
1996-12-08,6.671,6.558,7.385,6.855,6.452,6.512,5.909,5.92
1996-12-09,6.602,6.538,7.177,6.8,6.372,6.46,5.86,5.894
1996-12-10,6.723,6.576,7.114,6.837,6.309,6.205,5.75,5.855
1996-12-11,6.657,6.558,7.169,6.688,6.08,6.093,5.684,5.819
1996-12-12,6.546,6.554,7.2,6.622,5.98,5.978,5.666,5.803
1996-12-13,6.416,6.476,7.125,6.497,5.961,5.938,5.661,5.82
1996-12-14,6.314,6.364,7.015,6.434,5.993,5.873,5.636,5.805
1996-12-15,6.211,6.133,6.756,6.288,5.951,5.912,5.641,5.728
1996-12-16,6.159,6.044,6.457,6.197,5.885,5.901,5.606,5.636
1996-12-17,6.172,6.052,6.235,6.08,5.768,5.871,5.56,5.581
1996-12-18,6.246,6.091,6.25,6.086,5.711,5.927,5.584,5.523
1996-12-19,6.332,6.121,6.432,6.206,5.831,6.078,5.64,5.522
1996-12-20,6.369,6.145,6.507,6.242,5.886,6.305,5.737,5.619
1996-12-21,6.308,6.222,6.438,6.289,5.989,6.426,5.831,5.759
1996-12-22,6.232,6.167,6.47,6.307,6.13,6.357,5.835,5.836
1996-12-23,6.19,6.106,6.475,6.225,6.027,6.356,5.895,5.83
1996-12-24,6.146,6.057,6.398,6.158,5.936,6.335,5.89,5.792
1996-12-25,6.068,6.034,6.204,6.099,5.818,6.308,5.847,5.736
1996-12-26,5.986,5.973,6.007,6,5.768,6.273,5.828,5.72
1996-12-27,5.894,5.881,6.013,6.013,5.836,6.168,5.763,5.706
1996-12-28,5.821,5.817,5.945,5.953,5.737,6.181,5.781,5.703
1996-12-29,5.762,5.76,5.843,5.89,5.69,6.181,5.774,5.697
1996-12-30,5.76,5.755,5.794,5.9,5.761,6.207,5.806,5.697
1996-12-31,5.565,5.565,5.633,5.831,5.736,6.207,5.858,5.714
1997-01-01,5.293,5.293,5.467,5.79,5.844,6.187,5.838,5.742
1997-01-02,5.083,5.069,5.352,5.763,5.761,6.192,5.862,5.762
1997-01-03,5.024,5.02,5.297,5.704,5.766,6.177,5.863,5.766
1997-01-04,4.996,4.968,5.239,5.624,5.789,6.119,5.819,5.747
1997-01-05,4.935,4.887,5.151,5.607,5.739,6.053,5.772,5.72
1997-01-06,4.925,4.865,5.074,5.553,5.719,5.961,5.707,5.666
1997-01-07,4.918,4.905,5.005,5.506,5.67,5.88,5.678,5.611
1997-01-08,4.729,4.791,4.838,5.415,5.671,5.842,5.662,5.607
1997-01-09,4.508,4.586,4.586,5.332,5.672,5.861,5.712,5.649
1997-01-10,4.418,4.538,4.814,5.409,5.653,5.886,5.767,5.699
1997-01-11,4.467,4.54,4.913,5.442,5.672,5.969,5.846,5.773
1997-01-12,4.41,4.5,4.711,5.361,5.693,6.013,5.904,5.835
1997-01-13,4.252,4.352,4.678,5.306,5.688,6.043,5.936,5.89
1997-01-14,4.168,4.227,4.849,5.387,5.699,6.062,5.977,5.93
1997-01-15,4.081,4.108,4.861,5.411,5.703,6.084,6.015,5.957
1997-01-16,4.03,4.015,4.719,5.407,5.677,6.072,6.009,5.948
1997-01-17,4.153,4.153,4.461,5.298,5.636,6.032,5.989,5.921
1997-01-18,3.891,4.07,4.32,5.094,5.59,6.006,5.981,5.919
1997-01-19,3.798,3.936,4.524,5.097,5.573,5.981,5.964,5.912
1997-01-20,3.537,3.694,4.42,5.161,5.608,5.96,5.961,5.917
1997-01-21,3.48,3.604,4.528,4.994,5.501,5.928,5.953,5.902
1997-01-22,3.399,3.473,4.472,5.004,5.423,5.896,5.937,5.885
1997-01-23,3.386,3.488,4.031,4.945,5.407,5.854,5.92,5.863
1997-01-24,3.27,3.379,3.763,4.713,5.282,5.841,5.918,5.849
1997-01-25,3.234,3.31,3.781,4.853,5.343,5.798,5.885,5.814
1997-01-26,3.153,3.445,3.451,4.598,5.334,5.674,5.849,5.802
1997-01-27,2.844,3.152,3.241,4.268,5.218,5.68,5.871,5.802
1997-01-28,2.789,3.062,3.425,4.365,5.146,5.672,5.874,5.802
1997-01-29,2.717,3.035,3.437,4.498,5.309,5.6,5.874,5.813
1997-01-30,2.592,2.855,3.391,4.354,5.263,5.634,5.913,5.83
1997-01-31,2.584,2.857,3.597,4.347,5.242,5.698,5.937,5.844
1997-02-01,2.699,2.89,3.661,4.288,5.097,5.7,5.937,5.841
1997-02-02,2.806,2.945,3.607,4.325,5.089,5.64,5.917,5.843
1997-02-03,2.833,2.989,3.368,4.328,5.152,5.603,5.886,5.852
1997-02-04,2.793,2.995,3.263,4.226,5.08,5.551,5.855,5.874
1997-02-05,2.788,2.995,3.306,4.249,5.035,5.48,5.806,5.899
1997-02-06,2.741,3.056,3.105,4.3,5.101,5.292,5.72,5.852
1997-02-07,2.61,2.942,2.98,4.152,5.039,5.252,5.744,5.816
1997-02-08,2.597,2.869,3.133,4.109,4.92,5.181,5.724,5.775
1997-02-09,2.65,2.865,3.364,4.179,4.936,5.145,5.717,5.727
1997-02-10,2.651,2.831,3.449,4.134,4.903,5.125,5.694,5.705
1997-02-11,2.586,2.765,3.295,4.089,4.818,5.06,5.666,5.679
1997-02-12,2.468,2.676,3.226,4.005,4.777,5.115,5.674,5.682
1997-02-13,2.493,2.673,3.16,3.992,4.748,5.043,5.626,5.687
1997-02-14,2.441,2.617,3.032,3.922,4.696,5.028,5.628,5.682
1997-02-15,2.495,2.65,2.896,3.855,4.617,4.966,5.588,5.678
1997-02-16,2.501,2.639,2.849,3.759,4.571,4.963,5.601,5.649
1997-02-17,2.495,2.636,3.086,3.712,4.526,4.974,5.609,5.648
1997-02-18,2.463,2.588,3.227,3.814,4.497,4.893,5.555,5.616
1997-02-19,2.359,2.531,2.992,3.722,4.402,4.855,5.553,5.602
1997-02-20,2.326,2.523,2.938,3.575,4.346,5.017,5.627,5.644
1997-02-21,2.244,2.443,3.059,3.568,4.327,5.099,5.655,5.681
1997-02-22,2.203,2.442,3.048,3.566,4.314,5.118,5.671,5.697
1997-02-23,2.173,2.438,2.958,3.527,4.281,5.181,5.704,5.717
1997-02-24,2.078,2.324,2.996,3.507,4.274,5.269,5.748,5.743
1997-02-25,2.099,2.29,3.291,3.541,4.25,5.33,5.75,5.775
1997-02-26,1.947,2.179,3.204,3.565,4.207,5.323,5.77,5.8
1997-02-27,1.853,2.109,2.961,3.521,4.192,5.303,5.792,5.845
1997-02-28,1.833,2.09,3.004,3.45,4.152,5.302,5.816,5.914
1997-03-01,1.862,2.12,3.079,3.447,4.147,5.25,5.828,5.988
1997-03-02,1.877,2.131,3.007,3.397,4.114,5.191,5.83,6.034
1997-03-03,1.833,2.058,2.778,3.34,4.098,5.152,5.822,6.028
1997-03-04,1.953,2.074,3.155,3.313,4.064,5.178,5.864,6.068
1997-03-05,1.96,2.112,3.17,3.291,4.013,5.1,5.829,6.085
1997-03-06,1.988,2.177,3.005,3.217,3.936,5.079,5.907,6.158
1997-03-07,1.967,2.137,2.447,3.079,3.832,5.01,5.916,6.196
1997-03-08,1.996,1.973,2.796,3.033,3.748,5.188,6.117,6.239
1997-03-09,2.086,1.982,3.298,3.114,3.694,5.255,6.167,6.314
1997-03-10,2.006,1.925,3.394,3.124,3.671,5.257,6.173,6.343
1997-03-11,1.855,1.927,3.002,3.064,3.606,5.247,6.255,6.428
1997-03-12,1.929,1.878,2.465,3.004,3.568,5.175,6.31,6.483
1997-03-13,1.937,1.851,2.085,2.853,3.581,5.157,6.355,6.548
1997-03-14,1.693,1.676,1.965,2.761,3.546,5.176,6.358,6.558
1997-03-15,1.565,1.526,2.349,2.808,3.639,5.164,6.362,6.517
1997-03-16,1.584,1.54,2.314,2.754,3.663,4.975,6.227,6.461
1997-03-17,1.584,1.47,2.394,2.571,3.486,5.055,6.331,6.487
1997-03-18,1.529,1.368,2.509,2.511,3.291,5.07,6.32,6.501
1997-03-19,1.454,1.311,2.525,2.576,3.343,5.121,6.352,6.527
1997-03-20,1.413,1.294,2.53,2.571,3.389,5.178,6.39,6.569
1997-03-21,1.425,1.277,2.376,2.643,3.446,5.135,6.405,6.626
1997-03-22,1.496,1.275,2.026,2.696,3.518,5.03,6.424,6.612
1997-03-23,1.59,1.333,1.919,2.715,3.583,5.004,6.462,6.581
1997-03-24,1.718,1.506,1.853,2.796,3.665,4.968,6.397,6.598
1997-03-25,1.76,1.576,2.002,2.827,3.666,4.973,6.406,6.557
1997-03-26,1.841,1.568,2.412,3.013,3.701,4.898,6.364,6.506
1997-03-27,1.871,1.637,2.475,3.15,3.745,4.716,6.268,6.432
1997-03-28,1.946,1.682,2.549,3.047,3.772,4.961,6.46,6.51
1997-03-29,1.893,1.744,2.728,3.176,3.873,5.094,6.478,6.602
1997-03-30,1.892,1.838,2.725,3.18,3.856,5.17,6.519,6.616
1997-03-31,1.937,1.885,2.626,3.216,3.86,5.275,6.611,6.665
1997-04-01,2.019,1.917,2.631,3.287,3.918,5.382,6.711,6.732
1997-04-02,2.043,1.965,2.664,3.398,4.048,5.393,6.707,6.821
1997-04-03,2.082,2.012,2.51,3.392,4.104,5.372,6.701,6.87
1997-04-04,2.002,2.053,2.807,3.496,4.291,5.6,6.809,7.021
1997-04-05,1.943,2.092,2.96,3.49,4.215,5.487,6.694,6.999
1997-04-06,1.954,2.118,2.934,3.513,4.145,5.401,6.695,7.021
1997-04-07,2.011,2.144,2.776,3.512,4.081,5.283,6.662,6.989
1997-04-08,2.216,2.164,2.644,3.471,4.101,5.237,6.625,6.98
1997-04-09,2.3,2.165,2.769,3.415,4.094,5.246,6.65,6.958
1997-04-10,2.31,2.137,2.973,3.496,4.145,5.217,6.623,6.922
1997-04-11,2.294,2.126,3.085,3.532,4.172,5.221,6.657,6.895
1997-04-12,2.269,2.124,3.125,3.505,4.127,5.26,6.684,6.927
1997-04-13,2.296,2.134,3.043,3.468,4.077,5.276,6.719,6.955
1997-04-14,2.361,2.15,3.026,3.447,4.06,5.326,6.773,7.045
1997-04-15,2.442,2.181,2.994,3.424,4.064,5.372,6.829,7.093
1997-04-16,2.485,2.227,3.043,3.418,4.057,5.413,6.873,7.144
1997-04-17,2.482,2.262,2.994,3.41,4.049,5.391,6.878,7.157
1997-04-18,2.468,2.29,3.013,3.45,4.078,5.423,6.941,7.217
1997-04-19,2.558,2.36,3.068,3.432,4.065,5.414,6.994,7.27
1997-04-20,2.604,2.446,2.972,3.548,4.11,5.331,7.003,7.349
1997-04-21,2.614,2.501,2.99,3.548,4.179,5.428,7.129,7.442
1997-04-22,2.609,2.544,3.143,3.643,4.247,5.455,7.093,7.436
1997-04-23,2.598,2.588,3.167,3.749,4.297,5.362,6.997,7.298
1997-04-24,2.613,2.62,3.145,3.744,4.285,5.354,7.01,7.243
1997-04-25,2.692,2.663,3.125,3.673,4.23,5.372,7.021,7.265
1997-04-26,2.778,2.753,3.059,3.597,4.121,5.25,6.905,7.259
1997-04-27,2.835,2.807,2.949,3.527,4.04,5.212,6.907,7.26
1997-04-28,2.879,2.875,2.878,3.479,3.955,5.151,6.857,7.235
1997-04-29,2.931,2.949,2.841,3.438,3.892,5.099,6.804,7.171
1997-04-30,3.134,3.129,2.874,3.406,3.836,4.91,6.625,7.044
1997-05-01,3.059,3.083,2.89,3.425,3.827,4.826,6.585,6.947
1997-05-02,3.123,3.045,2.921,3.395,3.731,4.472,6.288,6.785
1997-05-03,3.284,3.078,2.951,3.334,3.629,4.237,6.188,6.657
1997-05-04,3.311,3.067,2.945,3.299,3.618,4.337,6.316,6.683
1997-05-05,3.459,3.09,2.962,3.328,3.597,4.2,6.088,6.61
1997-05-06,3.525,3.129,2.962,3.315,3.58,4.269,6.226,6.614
1997-05-07,3.554,3.14,2.957,3.338,3.582,4.332,6.246,6.694
1997-05-08,3.716,3.252,3.049,3.377,3.569,4.219,6.119,6.7
1997-05-09,3.871,3.401,3.055,3.389,3.591,4.331,6.286,6.802
1997-05-10,3.893,3.489,3.02,3.426,3.64,4.389,6.264,6.825
1997-05-11,3.905,3.518,3.031,3.507,3.705,4.425,6.259,6.837
1997-05-12,3.968,3.564,3.039,3.548,3.718,4.404,6.21,6.778
1997-05-13,4.114,3.664,3.073,3.604,3.741,4.435,6.221,6.769
1997-05-14,4.131,3.696,3.075,3.655,3.771,4.463,6.224,6.735
1997-05-15,4.207,3.752,3.091,3.709,3.804,4.494,6.239,6.798
1997-05-16,4.131,3.747,3.058,3.754,3.842,4.549,6.301,6.846
1997-05-17,4.355,3.822,3.127,3.828,3.873,4.514,6.266,6.991
1997-05-18,4.508,4.03,3.195,3.855,3.897,4.468,6.319,6.955
1997-05-19,4.413,4.153,3.159,3.934,3.998,4.537,6.399,7.067
1997-05-20,4.303,4.242,3.156,4.01,4.071,4.5,6.378,7.092
1997-05-21,4.282,4.324,3.187,4.091,4.158,4.507,6.45,7.262
1997-05-22,4.329,4.484,3.312,4.134,4.192,4.41,6.425,7.325
1997-05-23,4.207,4.6,3.379,4.159,4.239,4.387,6.466,7.358
1997-05-24,4.023,4.636,3.37,4.185,4.268,4.326,6.41,7.319
1997-05-25,3.867,4.629,3.326,4.196,4.262,4.242,6.352,7.21
1997-05-26,3.897,4.635,3.333,4.192,4.223,4.099,6.21,7.07
1997-05-27,3.81,4.642,3.363,4.191,4.217,4.065,6.215,6.895
1997-05-28,3.676,4.512,3.256,4.205,4.228,4.102,6.216,6.764
1997-05-29,3.838,4.417,3.225,4.194,4.204,4.036,6.105,6.641
1997-05-30,3.946,4.374,3.229,4.152,4.163,4.102,6.218,6.61
1997-05-31,4.08,4.352,3.262,4.12,4.14,4.161,6.249,6.669
1997-06-01,4.156,4.373,3.284,4.073,4.114,4.248,6.371,6.657
1997-06-02,4.022,4.197,3.163,4.049,4.14,4.439,6.523,6.802
1997-06-03,4.074,4.09,3.14,4.011,4.083,4.425,6.469,6.846
1997-06-04,4.176,4.039,3.138,3.982,4.045,4.467,6.553,6.988
1997-06-05,4.338,4.058,3.172,3.959,4.018,4.458,6.585,7.148
1997-06-06,4.512,4.135,3.198,3.922,3.935,4.435,6.654,7.347
1997-06-07,4.728,4.346,3.31,3.905,3.879,4.381,6.698,7.475
1997-06-08,4.89,4.591,3.455,3.875,3.808,4.302,6.679,7.452
1997-06-09,4.968,4.829,3.626,3.858,3.749,4.222,6.601,7.38
1997-06-10,4.979,5.009,3.775,3.83,3.697,4.114,6.478,7.19
1997-06-11,4.946,5.125,3.873,3.82,3.653,3.99,6.351,6.895
1997-06-12,4.91,5.072,3.777,3.799,3.61,3.957,6.285,6.752
1997-06-13,5.013,4.973,3.765,3.801,3.592,3.899,6.192,6.662
1997-06-14,5.16,4.921,3.796,3.781,3.586,3.927,6.186,6.706
1997-06-15,5.288,4.946,3.814,3.736,3.542,4.027,6.25,6.786
1997-06-16,5.352,4.916,3.725,3.705,3.497,4.13,6.263,6.838
1997-06-17,5.446,4.867,3.679,3.657,3.428,4.177,6.23,6.84
1997-06-18,5.592,4.939,3.743,3.632,3.368,4.196,6.215,6.809
1997-06-19,5.701,5.02,3.761,3.651,3.369,4.291,6.262,6.829
1997-06-20,5.794,5.065,3.76,3.632,3.354,4.324,6.224,6.81
1997-06-21,5.756,4.94,3.665,3.625,3.357,4.394,6.241,6.807
1997-06-22,5.864,4.903,3.747,3.591,3.311,4.353,6.148,6.796
1997-06-23,6.058,5.222,3.955,3.63,3.32,4.383,6.197,6.799
1997-06-24,6.043,5.336,3.842,3.706,3.402,4.511,6.276,6.848
1997-06-25,6.093,5.171,3.796,3.675,3.391,4.478,6.197,6.843
1997-06-26,6.191,5.235,3.917,3.677,3.397,4.452,6.193,6.854
1997-06-27,6.243,5.418,4.142,3.669,3.388,4.408,6.178,6.881
1997-06-28,6.151,5.654,4.187,3.668,3.393,4.426,6.221,6.918
1997-06-29,6.06,5.688,4.023,3.703,3.395,4.376,6.148,6.899
1997-06-30,6.114,5.616,4.022,3.729,3.386,4.228,6.012,6.751
1997-07-01,6.18,5.572,4.022,3.694,3.359,4.155,5.958,6.647
1997-07-02,6.139,5.627,4.031,3.703,3.344,4.106,5.917,6.536
1997-07-03,6.112,5.662,4.013,3.713,3.331,4.061,5.853,6.444
1997-07-04,6.044,5.662,3.97,3.729,3.327,4.009,5.807,6.351
1997-07-05,6.142,5.686,4.025,3.702,3.296,3.895,5.667,6.25
1997-07-06,5.917,5.842,4.051,3.754,3.312,3.825,5.628,6.145
1997-07-07,5.751,5.633,3.853,3.793,3.335,3.78,5.507,6.103
1997-07-08,5.842,5.224,3.773,3.817,3.357,3.706,5.354,6.037
1997-07-09,5.952,4.902,3.788,3.857,3.394,3.724,5.338,6.055
1997-07-10,6.089,4.811,3.873,3.816,3.413,3.776,5.394,6.098
1997-07-11,6.26,5.045,3.98,3.718,3.413,3.89,5.554,6.213
1997-07-12,6.421,5.313,4.015,3.707,3.447,3.998,5.646,6.325
1997-07-13,6.546,5.445,3.967,3.659,3.442,4.074,5.726,6.44
1997-07-14,6.657,5.57,4.045,3.605,3.375,4.079,5.72,6.509
1997-07-15,6.677,5.765,4.107,3.626,3.342,4.109,5.77,6.561
1997-07-16,6.744,5.825,4.148,3.649,3.311,4.081,5.724,6.566
1997-07-17,6.82,5.874,4.316,3.666,3.283,4.031,5.672,6.53
1997-07-18,6.822,6.038,4.522,3.728,3.305,3.982,5.644,6.41
1997-07-19,6.822,6.113,4.556,3.787,3.344,3.942,5.578,6.24
1997-07-20,6.923,6.078,4.619,3.822,3.385,3.911,5.499,6.074
1997-07-21,6.946,6.169,4.658,3.896,3.445,3.925,5.485,5.983
1997-07-22,6.988,6.103,4.607,3.979,3.518,3.936,5.427,5.95
1997-07-23,7.078,6.019,4.646,4.018,3.595,3.936,5.41,5.955
1997-07-24,7.177,6.113,4.815,4.057,3.687,3.947,5.427,6.012
1997-07-25,7.226,6.265,5.023,4.1,3.78,3.968,5.455,6.087
1997-07-26,7.185,6.331,5.223,4.137,3.851,3.96,5.417,6.091
1997-07-27,7.076,6.436,5.313,4.186,3.902,3.94,5.359,6.046
1997-07-28,7.051,6.511,5.318,4.249,3.96,3.945,5.249,5.915
1997-07-29,7.112,6.535,5.328,4.32,4.057,3.996,5.129,5.711
1997-07-30,7.013,6.594,5.224,4.397,4.096,4.015,5.094,5.616
1997-07-31,7.182,6.463,5.113,4.434,4.113,3.995,5.014,5.614
1997-08-01,7.327,6.432,5.164,4.479,4.148,3.967,5.045,5.629
1997-08-02,7.458,6.539,5.33,4.539,4.198,3.972,5.126,5.703
1997-08-03,7.486,6.726,5.414,4.591,4.225,4.012,5.25,5.784
1997-08-04,7.56,6.795,5.388,4.612,4.26,4.037,5.305,5.869
1997-08-05,7.673,6.751,5.369,4.606,4.312,4.055,5.345,5.975
1997-08-06,7.584,6.758,5.504,4.63,4.384,4.073,5.359,6.024
1997-08-07,7.489,6.851,5.511,4.651,4.41,4.086,5.407,6.065
1997-08-08,7.504,6.868,5.532,4.655,4.435,4.067,5.348,6.028
1997-08-09,7.579,6.803,5.509,4.617,4.427,4.061,5.37,5.988
