"Date","13 m","25 m","29 m","40 m"
2010-02-09,0.63,1.34,1.189,2.274
2010-02-10,0.736,1.39,1.253,2.033
2010-02-11,0.865,1.289,1.024,1.573
2010-02-12,0.889,0.924,0.776,0.987
2010-02-13,0.916,0.877,0.802,0.835
2010-02-14,0.897,0.848,0.788,0.807
2010-02-15,0.796,0.787,0.776,0.794
2010-02-16,0.686,0.712,0.791,0.807
2010-02-17,0.766,0.683,0.787,0.745
2010-02-18,0.804,0.666,0.756,0.654
2010-02-19,0.83,0.634,0.723,0.608
2010-02-20,0.856,0.615,0.715,0.562
2010-02-21,0.904,0.631,0.727,0.519
2010-02-22,0.942,0.631,0.718,0.486
2010-02-23,1.006,0.629,0.756,0.486
2010-02-24,1.038,0.697,0.939,0.622
2010-02-25,1.113,0.925,1.14,0.9
2010-02-26,1.182,1.006,1.157,1.097
2010-02-27,1.231,1.092,1.182,1.041
2010-02-28,1.288,1.09,1.113,0.932
2010-03-01,1.189,0.979,1.119,0.919
2010-03-02,1.202,1.006,1.228,0.97
2010-03-03,1.232,1.045,1.242,0.978
2010-03-04,1.183,1.047,1.212,0.984
2010-03-05,1.105,1.004,1.113,0.964
2010-03-06,1.072,1.006,1.094,1.023
2010-03-07,1.121,1.026,1.105,1.009
2010-03-08,1.242,1.027,1.117,0.942
2010-03-09,1.31,0.976,1.102,0.826
2010-03-10,1.285,0.927,1.058,0.725
2010-03-11,1.225,0.883,0.998,0.649
2010-03-12,1.266,0.876,0.979,0.62
2010-03-13,1.409,0.911,0.992,0.626
2010-03-14,1.537,0.984,1.078,0.669
2010-03-15,1.484,1.107,1.367,0.912
2010-03-16,1.535,1.321,1.482,1.085
2010-03-17,1.57,1.309,1.447,1.049
2010-03-18,1.669,1.283,1.395,0.971
2010-03-19,1.655,1.248,1.354,0.924
2010-03-20,1.748,1.261,1.349,0.904
2010-03-21,1.73,1.242,1.372,0.882
2010-03-22,1.808,1.255,1.402,0.878
2010-03-23,1.869,1.299,1.417,0.889
2010-03-24,2.115,1.431,1.507,0.921
2010-03-25,2.202,1.578,1.573,0.995
2010-03-26,2.019,1.656,1.688,1.152
2010-03-27,1.926,1.715,1.754,1.344
2010-03-28,1.791,1.721,1.697,1.397
2010-03-29,1.831,1.747,1.724,1.445
2010-03-30,2,1.83,1.807,1.472
2010-03-31,2.154,1.945,1.888,1.504
2010-04-01,2.285,1.984,1.902,1.538
2010-04-02,2.388,1.966,1.948,1.604
2010-04-03,2.444,1.96,2.022,1.638
2010-04-04,2.625,2.041,2.121,1.655
2010-04-05,2.804,2.202,2.23,1.71
2010-04-06,2.931,2.299,2.355,1.783
2010-04-07,2.953,2.331,2.438,1.828
2010-04-08,3.055,2.382,2.504,1.902
2010-04-09,3.309,2.471,2.59,1.986
2010-04-10,3.721,2.646,2.712,2.059
2010-04-11,3.241,2.497,2.752,2.151
2010-04-12,3.264,2.557,2.78,2.258
2010-04-13,3.339,2.645,2.834,2.327
2010-04-14,3.571,2.77,2.914,2.405
2010-04-15,3.796,2.9,3.029,2.494
2010-04-16,4.017,3.029,3.123,2.548
2010-04-17,4.097,3.111,3.268,2.602
2010-04-18,4.167,3.232,3.334,2.622
2010-04-19,4.242,3.287,3.367,2.661
2010-04-20,4.264,3.289,3.416,2.731
2010-04-21,4.286,3.363,3.558,2.752
2010-04-22,4.344,3.383,3.522,2.66
2010-04-23,4.42,3.31,3.43,2.619
2010-04-24,4.467,3.255,3.495,2.705
2010-04-25,4.454,3.276,3.64,2.73
2010-04-26,4.463,3.279,3.552,2.653
2010-04-27,4.552,3.314,3.599,2.747
2010-04-28,4.636,3.424,3.797,2.83
2010-04-29,4.743,3.485,3.807,2.787
2010-04-30,4.822,3.434,3.671,2.698
2010-05-01,4.832,3.425,3.575,2.645
2010-05-02,4.957,3.481,3.643,2.665
2010-05-03,4.964,3.484,3.596,2.517
2010-05-04,4.661,3.339,3.428,2.347
2010-05-05,4.423,3.224,3.353,2.33
2010-05-06,4.677,3.295,3.405,2.397
2010-05-07,4.799,3.331,3.385,2.29
2010-05-08,4.3,3.147,3.306,2.242
2010-05-09,4.525,3.168,3.32,2.275
2010-05-10,4.431,3.136,3.285,2.244
2010-05-11,4.453,3.153,3.244,2.281
2010-05-12,4.779,3.257,3.27,2.361
2010-05-13,5.113,3.388,3.399,2.38
2010-05-14,5.449,3.525,3.506,2.389
2010-05-15,5.682,3.644,3.607,2.401
2010-05-16,5.903,3.74,3.712,2.433
2010-05-17,6.195,3.878,3.877,2.478
2010-05-18,6.487,4.115,4.141,2.552
2010-05-19,6.744,4.237,4.166,2.539
2010-05-20,7.104,4.313,4.174,2.611
2010-05-21,7.076,4.243,4.025,2.613
2010-05-22,7.258,4.306,4.18,2.855
2010-05-23,7.403,4.409,4.438,2.936
2010-05-24,7.397,4.509,4.521,2.947
2010-05-25,7.301,4.532,4.532,3.024
2010-05-26,7.401,4.609,4.617,3.121
2010-05-27,7.604,4.709,4.76,3.272
2010-05-28,7.921,4.914,5.247,3.505
2010-05-29,8.243,5.389,5.887,3.664
2010-05-30,8.414,5.481,5.733,3.568
2010-05-31,8.469,5.24,5.426,3.648
2010-06-01,8.466,5.251,5.678,3.864
2010-06-02,8.354,5.29,5.535,3.749
2010-06-03,8.381,5.261,5.537,3.918
2010-06-04,8.277,5.266,5.633,4.004
2010-06-05,8.173,5.321,5.689,4.124
2010-06-06,8.078,5.358,5.737,4.079
2010-06-07,7.917,5.406,5.583,3.867
2010-06-08,7.426,5.181,5.31,3.712
2010-06-09,7.593,5.167,5.23,3.777
2010-06-10,7.891,5.262,5.302,3.829
2010-06-11,8.215,5.403,5.432,3.851
2010-06-12,8.551,5.532,5.579,3.873
2010-06-13,8.789,5.596,5.614,3.833
2010-06-14,9.007,5.63,5.658,3.803
2010-06-15,9.237,5.618,5.693,3.823
2010-06-16,9.542,5.708,5.907,3.878
2010-06-17,9.545,5.767,5.903,3.749
2010-06-18,9.662,5.727,5.723,3.72
2010-06-19,9.838,5.787,5.75,3.742
2010-06-20,9.627,5.718,5.753,3.684
2010-06-21,8.863,5.49,5.493,3.552
2010-06-22,8.803,5.493,5.355,3.72
2010-06-23,9.019,5.588,5.66,3.908
2010-06-24,9.398,5.734,5.912,3.952
2010-06-25,9.298,5.752,5.959,3.992
2010-06-26,9.285,5.866,5.941,4.157
2010-06-27,9.252,5.945,6.084,4.146
2010-06-28,9.41,6.056,6.121,4.171
2010-06-29,9.434,6.041,6.134,4.119
2010-06-30,9.454,6.03,6.098,4.181
2010-07-01,9.406,5.964,6.127,4.192
2010-07-02,9.422,5.95,6.135,4.22
2010-07-03,9.575,6.003,6.23,4.297
2010-07-04,9.698,6.049,6.309,4.209
2010-07-05,9.681,5.965,6.161,4.139
2010-07-06,9.878,5.972,6.271,4.248
2010-07-07,9.986,6.044,6.375,4.291
2010-07-08,10.079,6.131,6.492,4.344
2010-07-09,10.054,6.185,6.547,4.316
2010-07-10,9.759,6.035,6.531,4.144
2010-07-11,8.578,5.523,6.246,3.749
2010-07-12,7.967,5.197,5.873,3.508
2010-07-13,7.79,5.081,5.546,3.427
2010-07-14,7.935,5.011,5.408,3.483
2010-07-15,7.987,4.97,5.378,3.533
2010-07-16,8.383,5.149,5.478,3.665
2010-07-17,8.677,5.313,5.685,3.704
2010-07-18,8.398,5.269,5.677,3.547
2010-07-19,7.993,5.14,5.474,3.377
2010-07-20,8.133,5.09,5.318,3.383
2010-07-21,8.375,5.127,5.25,3.463
2010-07-22,8.609,5.242,5.381,3.53
2010-07-23,8.474,5.25,5.306,3.535
2010-07-24,8.737,5.381,5.392,3.641
2010-07-25,8.988,5.522,5.591,3.717
2010-07-26,9.211,5.622,5.74,3.773
2010-07-27,9.095,5.648,5.782,3.815
2010-07-28,9.287,5.804,5.89,3.908
2010-07-29,9.144,5.759,5.92,3.648
2010-07-30,7.245,4.913,5.6,3.322
2010-07-31,7.163,4.7,5.171,3.24
2010-08-01,7.623,4.81,5.046,3.281
2010-08-02,8.075,4.973,5.148,3.329
2010-08-03,8.513,5.121,5.329,3.369
2010-08-04,8.898,5.262,5.468,3.355
2010-08-05,8.623,5.218,5.452,3.299
2010-08-06,8.304,5.19,5.414,3.317
2010-08-07,7.898,5.075,5.222,3.35
2010-08-08,8.02,5.05,5.106,3.451
2010-08-09,7.973,5.004,5.294,3.472
2010-08-10,8.001,4.99,5.293,3.452
2010-08-11,8.205,5.04,5.206,3.507
2010-08-12,8.557,5.201,5.341,3.678
2010-08-13,8.967,5.43,5.736,3.848
2010-08-14,9.717,5.872,6.167,4.048
2010-08-15,10.606,6.368,6.804,4.479
2010-08-16,11.231,7.018,7.858,5.281
2010-08-17,11.438,7.648,8.822,6.077
2010-08-18,11.131,7.807,9.093,6.358
2010-08-19,11.082,8.091,9.334,6.757
2010-08-20,11.388,8.556,9.714,6.871
2010-08-21,12.006,9.007,9.976,6.898
2010-08-22,12.575,9.389,10.221,7.025
2010-08-23,13.072,9.866,10.633,7.403
2010-08-24,14.66,11.31,11.968,8.534
2010-08-25,16.175,13.423,13.985,10.302
2010-08-26,16.712,14.161,14.904,11.622
2010-08-27,16.788,13.903,14.602,11.422
2010-08-28,16.734,13.481,14.071,10.49
2010-08-29,16.843,13.136,13.602,9.483
2010-08-30,16.791,12.388,12.473,7.927
2010-08-31,16.807,11.617,11.49,6.782
2010-09-01,16.38,10.596,10.106,5.644
2010-09-02,15.89,9.814,9.339,5.002
2010-09-03,14.817,8.915,8.19,4.335
2010-09-04,14.924,8.713,8.056,4.297
2010-09-05,12.101,7.611,7.525,3.875
2010-09-06,9.084,6.062,6.963,3.724
2010-09-07,8.515,5.892,6.487,3.785
2010-09-08,8.508,5.918,6.228,3.889
2010-09-09,8.896,6.077,6.126,3.977
2010-09-10,9.357,6.203,5.949,4.017
2010-09-11,9.813,6.303,5.871,4.028
2010-09-12,10.525,6.449,6.63,4.178
2010-09-13,12.055,7.489,8.088,4.671
2010-09-14,12.618,8.112,9.342,5.97
2010-09-15,12.522,8.985,10.575,7.564
2010-09-16,12.953,9.968,11.134,8.422
2010-09-17,13.241,10.346,11.029,8.313
2010-09-18,13.055,9.985,10.149,7.632
2010-09-19,13.32,10.184,10.341,7.815
2010-09-20,13.489,10.352,10.373,7.762
2010-09-21,13.754,10.834,11.163,8.631
2010-09-22,13.727,11.107,11.253,7.605
2010-09-23,12.697,9.89,8.97,5.372
2010-09-24,12.391,8.76,8.128,5.445
2010-09-25,12.701,8.621,8.124,5.511
2010-09-26,12.746,8.457,8.223,5.96
2010-09-27,12.813,9.337,10.889,8.39
2010-09-28,13.208,11.321,12.822,10.501
2010-09-29,13.543,12.061,13.045,11.257
2010-09-30,13.563,12.183,12.631,11.091
2010-10-01,13.577,12.159,12.471,10.804
2010-10-02,13.226,11.483,11.657,9.022
2010-10-03,12.822,11.009,10.695,8.356
2010-10-04,13.061,11.176,10.959,9.194
2010-10-05,13.445,11.598,11.818,9.955
2010-10-06,13.595,12.2,12.663,10.303
2010-10-07,13.887,13.155,13.532,11.006
2010-10-08,13.578,12.239,12.2,9.118
2010-10-09,12.753,11.057,10.635,7.459
2010-10-10,12.352,10.645,9.983,6.911
2010-10-11,11.745,9.33,8.95,5.51
2010-10-12,11.516,9.141,8.231,5.125
2010-10-13,11.669,9.19,8.172,5.139
2010-10-14,11.866,9.096,8.278,5.305
2010-10-15,11.992,9.304,8.901,5.993
2010-10-16,11.991,9.659,9.887,7.293
2010-10-17,11.491,9.389,10.327,8.598
2010-10-18,11.039,9.695,10.558,9.311
2010-10-19,10.417,9.687,10.189,8.937
2010-10-20,10.048,9.6,10.037,8.833
2010-10-21,10.212,9.714,10.028,8.875
2010-10-22,10.389,9.799,10.007,8.721
2010-10-23,10.003,8.873,9.178,7.35
2010-10-24,9.413,8.095,8.362,6.763
2010-10-25,9.468,8.302,8.597,6.965
2010-10-26,9.769,8.522,8.691,6.729
2010-10-27,10.141,8.677,8.42,6.498
2010-10-28,10.407,8.835,8.404,6.655
2010-10-29,10.073,8.78,8.338,6.966
2010-10-30,10.084,9.001,8.761,7.79
2010-10-31,9.754,9.199,9.287,7.889
2010-11-01,9.792,9.314,9.631,8.225
2010-11-02,9.6,9.57,9.81,9.196
2010-11-03,9.545,9.78,9.749,9.575
2010-11-04,9.527,9.771,9.754,9.806
2010-11-05,9.7,9.867,9.858,9.992
2010-11-06,9.975,10.008,9.909,9.569
2010-11-07,10.034,10.066,10.012,9.6
2010-11-08,10.147,10.162,10.103,9.925
2010-11-09,10.264,10.258,10.196,10.167
2010-11-10,10.311,10.319,10.27,10.301
2010-11-11,9.931,10.132,9.976,10.07
2010-11-12,9.759,9.942,9.777,9.865
2010-11-13,9.803,9.898,9.75,9.816
2010-11-14,9.739,9.847,9.72,9.784
2010-11-15,9.606,9.794,9.647,9.692
2010-11-16,9.576,9.767,9.586,9.643
2010-11-17,9.583,9.738,9.577,9.636
2010-11-18,9.632,9.695,9.558,9.624
2010-11-19,9.422,9.392,9.477,9.279
2010-11-20,8.972,9.195,9.25,8.895
2010-11-21,8.639,8.785,8.849,8.454
2010-11-22,8.177,8.58,8.771,8.218
2010-11-23,8.176,8.617,8.734,7.299
2010-11-24,8.302,8.673,8.641,6.994
2010-11-25,8.134,8.641,8.429,7.399
2010-11-26,8.066,8.479,8.143,7.587
2010-11-27,8.003,8.354,8.092,7.593
2010-11-28,7.845,8.242,7.972,7.779
2010-11-29,7.698,8.113,7.87,7.868
2010-11-30,7.516,8.022,7.827,7.953
2010-12-01,7.429,7.933,7.732,7.943
2010-12-02,7.467,7.736,7.494,7.732
2010-12-03,7.505,7.609,7.439,7.609
2010-12-04,7.517,7.577,7.438,7.566
2010-12-05,7.528,7.564,7.456,7.564
2010-12-06,7.501,7.552,7.459,7.543
2010-12-07,7.401,7.494,7.307,7.529
2010-12-08,7.376,7.588,7.24,7.509
2010-12-09,7.245,7.566,7.169,7.377
2010-12-10,6.913,7.367,7.023,7.149
2010-12-11,6.623,7.243,6.908,7.041
2010-12-12,6.799,7.211,6.806,6.668
2010-12-13,7.045,7.226,6.823,6.646
2010-12-14,7.278,7.344,6.973,6.373
2010-12-15,7.314,7.367,7.07,6.536
2010-12-16,7.23,7.375,7.112,6.821
2010-12-17,6.96,7.289,7.122,6.944
2010-12-18,6.806,7.252,7.093,7.066
2010-12-19,6.533,7.155,7.029,7.109
2010-12-20,6.422,7.082,6.897,7.039
2010-12-21,6.458,6.659,6.353,6.696
2010-12-22,6.275,6.423,6.248,6.508
2010-12-23,6.206,6.326,6.158,6.301
2010-12-24,5.953,6.026,5.978,6.052
2010-12-25,5.812,5.985,5.879,6.005
2010-12-26,5.691,5.935,5.731,5.956
2010-12-27,5.707,5.909,5.694,5.916
2010-12-28,5.651,5.882,5.693,5.916
2010-12-29,5.019,5.534,5.369,5.678
2010-12-30,4.748,5.402,5.128,5.441
2010-12-31,4.629,5.269,5.055,5.495
2011-01-01,4.858,5.255,5.077,5.654
2011-01-02,5.013,5.319,5.144,5.718
2011-01-03,5.055,5.362,5.204,5.704
2011-01-04,4.84,5.285,5.14,5.66
2011-01-05,5.159,5.2,4.875,5.676
2011-01-06,5.216,5.277,4.875,5.723
2011-01-07,5.041,5.211,5.05,5.785
2011-01-08,4.827,5.079,4.85,5.587
2011-01-09,4.571,4.846,4.565,5.209
2011-01-10,4.242,4.565,4.369,4.819
2011-01-11,4.054,4.451,4.336,4.788
2011-01-12,4.073,4.494,4.336,4.751
2011-01-13,4.113,4.469,4.261,4.601
2011-01-14,4.059,4.365,4.13,4.462
2011-01-15,4.008,4.318,4.082,4.401
2011-01-16,3.954,4.261,4.022,4.346
2011-01-17,3.887,4.121,3.822,4.27
2011-01-18,3.733,3.957,3.738,4.265
2011-01-19,3.819,3.945,3.686,4.207
2011-01-20,3.888,3.999,3.765,4.187
2011-01-21,3.758,3.982,3.773,4.141
2011-01-22,3.66,3.849,3.599,4.004
2011-01-23,3.594,3.788,3.381,3.92
2011-01-24,3.04,3.476,3.118,3.661
2011-01-25,2.908,3.14,2.635,3.251
2011-01-26,3.271,3.371,2.55,3.136
2011-01-27,3.18,3.365,2.692,3.177
2011-01-28,2.931,3.205,2.879,3.303
2011-01-29,2.846,3.186,3.024,3.429
2011-01-30,2.876,3.254,3.111,3.449
2011-01-31,2.781,3.254,3.098,3.415
2011-02-01,2.426,3.098,2.964,3.392
2011-02-02,2.388,3.023,2.882,3.349
2011-02-03,2.409,2.926,2.646,3.083
2011-02-04,2.359,2.765,2.375,2.832
2011-02-05,2.336,2.684,2.358,2.931
2011-02-06,2.551,2.694,2.307,2.893
2011-02-07,2.621,2.758,2.306,2.82
2011-02-08,2.651,2.76,2.401,2.783
2011-02-09,2.513,2.626,2.367,2.735
2011-02-10,2.591,2.624,2.201,2.713
2011-02-11,2.4,2.61,2.112,2.689
2011-02-12,2.427,2.498,2.03,2.689
2011-02-13,2.484,2.526,2.027,2.787
2011-02-14,2.505,2.622,2.049,2.828
2011-02-15,2.49,2.635,2.226,2.893
2011-02-16,2.047,2.387,2.012,2.584
2011-02-17,1.967,2.347,1.937,2.485
2011-02-18,2.077,2.33,2.056,2.622
2011-02-19,2.194,2.352,2.168,2.646
2011-02-20,2.199,2.355,2.184,2.509
2011-02-21,2.128,2.268,2.041,2.309
2011-02-22,1.85,2.112,1.951,2.243
2011-02-23,1.645,1.951,1.638,1.915
2011-02-24,1.535,1.756,1.437,1.67
2011-02-25,1.582,1.671,1.447,1.68
2011-02-26,1.619,1.652,1.483,1.765
2011-02-27,1.562,1.621,1.43,1.801
2011-02-28,1.436,1.609,1.387,1.73
2011-03-01,1.521,1.6,1.399,1.639
2011-03-02,1.542,1.606,1.426,1.65
2011-03-03,1.65,1.649,1.415,1.692
2011-03-04,1.403,1.555,1.329,1.678
2011-03-05,1.378,1.551,1.323,1.633
2011-03-06,1.537,1.582,1.359,1.677
2011-03-07,1.77,1.761,1.568,1.844
2011-03-08,1.869,1.863,1.772,1.959
2011-03-09,1.88,1.932,1.794,1.968
2011-03-10,1.791,1.85,1.691,1.833
2011-03-11,1.823,1.783,1.672,1.734
2011-03-12,1.986,1.825,1.762,1.699
2011-03-13,2.069,1.986,1.978,1.814
2011-03-14,2.177,2.063,2.118,1.907
2011-03-15,2.189,2.081,2.065,1.905
2011-03-16,2.243,2.093,2.049,1.91
2011-03-17,2.362,2.133,2.12,1.947
2011-03-18,2.465,2.181,2.211,1.972
2011-03-19,2.368,2.216,2.414,2.025
2011-03-20,2.46,2.268,2.416,2.08
2011-03-21,2.518,2.309,2.39,2.109
2011-03-22,2.55,2.324,2.385,2.106
2011-03-23,2.452,2.309,2.367,2.178
2011-03-24,2.497,2.311,2.386,2.223
2011-03-25,2.397,2.284,2.342,2.219
2011-03-26,2.384,2.285,2.286,2.14
2011-03-27,2.245,2.223,2.247,2.101
2011-03-28,2.194,2.097,2.18,1.912
2011-03-29,2.201,2.011,2.115,1.661
2011-03-30,2.305,2.082,2.138,1.677
2011-03-31,2.494,2.2,2.227,1.735
2011-04-01,2.619,2.268,2.281,1.774
2011-04-02,2.689,2.329,2.335,1.78
2011-04-03,2.716,2.376,2.345,1.666
2011-04-04,2.865,2.464,2.359,1.663
2011-04-05,3.035,2.571,2.552,1.686
2011-04-06,3.108,2.534,3.099,1.725
2011-04-07,3.068,2.454,2.542,1.595
2011-04-08,3.17,2.64,2.513,1.61
2011-04-09,3.306,2.747,2.649,1.712
2011-04-10,3.43,2.846,2.728,1.723
2011-04-11,3.528,2.909,2.764,1.668
2011-04-12,3.48,2.93,3.369,1.869
2011-04-13,3.646,2.897,3.054,1.926
2011-04-14,3.839,3.101,3.048,1.959
2011-04-15,4.029,3.184,3.173,2.014
2011-04-16,4.141,3.298,3.271,2.165
2011-04-17,4.154,3.476,3.347,2.255
2011-04-18,4.25,3.647,3.414,2.17
2011-04-19,4.265,3.47,3.327,2.127
2011-04-20,4.333,3.588,3.37,2.228
2011-04-21,4.503,3.747,3.538,2.405
2011-04-22,4.69,3.913,3.749,2.641
2011-04-23,4.822,3.989,3.898,2.845
2011-04-24,4.872,4.1,4.103,2.919
2011-04-25,4.835,3.995,4.234,3.013
2011-04-26,4.936,4.076,4.19,3.007
2011-04-27,5.044,4.186,4.187,3.034
2011-04-28,5.215,4.307,4.226,3.054
2011-04-29,5.089,4.334,4.511,3.126
2011-04-30,5.121,4.156,4.454,3.277
2011-05-01,5.323,4.355,4.489,3.376
2011-05-02,5.307,4.651,4.864,3.732
2011-05-03,5.339,4.891,5.159,4.105
2011-05-04,5.418,4.918,5.258,4.364
2011-05-05,5.576,4.958,5.17,4.298
2011-05-06,5.685,4.998,5.033,4.077
2011-05-07,5.712,5.031,4.983,3.897
2011-05-08,5.629,5.007,4.967,3.845
2011-05-09,5.789,5.06,5.022,4.077
2011-05-10,5.539,5.06,5.265,4.476
2011-05-11,5.195,4.981,5.338,4.652
2011-05-12,5.246,4.854,5.165,4.511
2011-05-13,5.271,4.705,4.991,4.283
2011-05-14,5.258,4.686,4.874,4.183
2011-05-15,5.185,4.572,4.778,4.122
2011-05-16,5.166,4.485,4.711,4.065
2011-05-17,5.325,4.483,4.691,4.056
2011-05-18,5.441,4.489,4.685,4.057
2011-05-19,5.57,4.487,4.708,4.063
2011-05-20,5.589,4.454,4.717,4.052
2011-05-21,5.511,4.427,4.691,4.023
2011-05-22,5.947,4.538,4.841,4.11
2011-05-23,6.119,4.765,5.403,4.351
2011-05-24,6.346,4.976,5.563,4.303
2011-05-25,6.249,4.932,5.276,4.124
2011-05-26,6.008,4.859,5.125,4.121
2011-05-27,6.106,4.852,5.138,4.19
2011-05-28,6.052,4.847,5.156,4.272
2011-05-29,6.164,4.932,5.211,4.389
2011-05-30,6.237,5.04,5.326,4.573
2011-05-31,6.044,5.178,5.443,4.75
2011-06-01,6.358,5.4,5.565,4.864
2011-06-02,6.857,5.707,5.841,5.063
2011-06-03,6.575,5.786,6.194,5.247
2011-06-04,6.743,5.904,6.273,5.325
2011-06-05,7.031,6.043,6.362,5.435
2011-06-06,7.395,6.203,6.571,5.581
2011-06-07,7.902,6.525,6.921,5.703
2011-06-08,8.352,6.906,7.237,5.814
2011-06-09,8.603,7.085,7.317,5.875
2011-06-10,8.762,7.089,7.248,5.927
2011-06-11,8.963,7.111,7.305,6.098
2011-06-12,9.052,7.131,7.47,6.12
2011-06-13,9.211,7.185,7.498,6.136
2011-06-14,9.384,7.251,7.529,6.174
2011-06-15,9.641,7.579,7.901,6.237
2011-06-16,9.858,7.894,8.496,6.441
2011-06-17,9.932,7.94,8.812,6.572
2011-06-18,9.913,7.864,8.54,6.347
2011-06-19,9.813,7.595,7.93,5.861
2011-06-20,9.589,7.237,7.44,5.686
2011-06-21,9.523,7.212,7.418,5.767
2011-06-22,9.618,7.4,7.522,5.771
2011-06-23,9.832,7.638,7.659,5.739
2011-06-24,10.262,7.886,7.735,5.707
2011-06-25,10.918,8.242,8.175,5.918
2011-06-26,11.274,8.45,8.479,6.16
2011-06-27,11.398,8.46,8.844,6.633
2011-06-28,11.395,8.566,9.027,6.805
2011-06-29,11.41,8.628,9.003,6.74
2011-06-30,11.402,8.573,8.895,6.582
2011-07-01,11.294,8.397,8.599,6.297
2011-07-02,11.228,8.245,8.343,6.128
2011-07-03,11.158,8.146,8.213,5.912
2011-07-04,10.917,7.799,7.82,5.514
2011-07-05,10.552,7.302,7.357,5.195
2011-07-06,10.273,6.999,7.079,5.122
2011-07-07,9.82,6.722,6.928,4.843
2011-07-08,9.304,6.475,6.517,4.554
2011-07-09,9.484,6.461,6.358,4.567
2011-07-10,9.597,6.446,6.243,4.502
2011-07-11,9.704,6.502,6.198,4.403
2011-07-12,9.508,6.391,6.119,4.07
2011-07-13,8.646,6.178,5.812,3.647
2011-07-14,8.91,6.106,5.616,3.758
2011-07-15,10.151,6.468,6.763,4.434
2011-07-16,10.962,7.404,8.053,4.924
2011-07-17,11.331,7.661,7.93,4.872
2011-07-18,11.436,7.242,7.253,4.543
2011-07-19,10.531,6.665,6.377,4.206
2011-07-20,10.537,6.523,6.234,4.453
2011-07-21,10.518,6.528,6.514,4.571
2011-07-22,9.316,6.206,6.374,4.286
2011-07-23,8.617,5.891,6.079,4.245
2011-07-24,9,5.957,6.003,4.435
2011-07-25,9.428,6.122,6.178,4.658
2011-07-26,9.854,6.339,6.606,4.884
2011-07-27,10.353,6.594,6.994,5.101
2011-07-28,10.758,6.793,7.258,5.247
2011-07-29,11.102,7.058,7.617,5.386
2011-07-30,11.41,7.242,7.733,5.381
2011-07-31,11.412,7.173,7.531,5.393
2011-08-01,11.507,7.241,7.654,5.589
2011-08-02,11.601,7.392,7.888,5.602
2011-08-03,11.667,7.475,8.025,5.656
2011-08-04,11.592,7.631,8.363,5.986
2011-08-05,12.612,8.704,9.613,6.854
2011-08-06,14.145,10.466,11.617,8.231
2011-08-07,14.59,11.281,12.523,9.127
2011-08-08,14.711,11.557,12.567,9.195
2011-08-09,14.864,11.6,12.408,9.085
2011-08-10,15.198,12.137,12.887,9.193
2011-08-11,15.781,12.722,13.112,9.2
2011-08-12,16.082,12.737,13.08,9.305
2011-08-13,16.23,12.627,12.967,9.23
2011-08-14,16.281,12.336,12.634,8.797
2011-08-15,16.171,11.759,11.86,8.081
2011-08-16,16.343,11.464,11.514,7.734
2011-08-17,15.524,10.532,10.16,6.627
2011-08-18,14.992,9.729,9.473,6.146
2011-08-19,14.404,9.107,8.814,5.412
2011-08-20,13.747,8.431,7.953,4.825
2011-08-21,13.585,7.941,7.58,4.674
2011-08-22,13.456,7.661,7.605,4.558
2011-08-23,12.737,7.3,7.117,4.166
2011-08-24,12.252,6.861,6.723,4.144
2011-08-25,11.829,6.72,6.848,4.096
2011-08-26,10.992,6.544,6.662,3.746
2011-08-27,9.349,5.857,6.098,3.47
2011-08-28,9.793,5.819,5.937,3.519
2011-08-29,10.339,6.031,6.27,3.49
2011-08-30,7.59,5.14,5.993,3.34
2011-08-31,7.932,5.207,5.544,3.317
2011-09-01,8.559,5.425,5.508,3.448
2011-09-02,9.315,5.708,5.929,3.61
2011-09-03,10.415,6.106,6.423,3.717
2011-09-04,11.206,6.457,6.64,3.732
2011-09-05,11.583,6.594,6.677,3.738
2011-09-06,11.429,6.558,6.491,3.61
2011-09-07,11.459,6.523,6.287,3.715
2011-09-08,11.968,6.701,6.629,3.78
2011-09-09,12.405,6.879,6.674,3.691
2011-09-10,12.961,7.091,7.059,3.82
2011-09-11,13.516,7.596,7.72,3.927
2011-09-12,13.987,7.754,7.67,3.832
2011-09-13,13.955,7.288,7.01,3.792
2011-09-14,13.72,7.16,6.988,3.812
2011-09-15,12.758,6.93,6.605,3.448
2011-09-16,12.657,6.721,6.388,3.436
2011-09-17,11.586,6.216,6.213,3.348
2011-09-18,11.064,5.921,6.224,3.423
2011-09-19,11.526,6.156,6.436,3.439
2011-09-20,12.297,6.778,6.776,3.509
2011-09-21,12.849,7.097,6.837,3.471
2011-09-22,12.981,6.955,7.292,4.257
2011-09-23,12.991,7.738,8.712,5.885
2011-09-24,12.876,9.168,10.319,7.815
2011-09-25,13.007,10.51,11.51,9.272
2011-09-26,13.47,11.559,12.394,10.389
2011-09-27,13.967,12.345,13.063,11.222
2011-09-28,14.5,13.178,13.813,12.08
2011-09-29,14.935,13.856,14.252,12.644
2011-09-30,15.368,14.114,14.317,12.627
2011-10-01,15.425,13.861,13.793,11.763
2011-10-02,15.266,13.471,13.404,11.382
2011-10-03,15.373,13.574,13.586,11.555
2011-10-04,15.533,13.733,13.632,10.948
2011-10-05,15.741,13.979,13.941,11.281
2011-10-06,15.464,14.289,14.355,11.626
2011-10-07,14.657,14.388,14.393,11.388
2011-10-08,14.426,13.894,13.596,9.854
