"Date","66 m","78 m","92 m","110 m","131 m","156 m","186 m","266 m","380 m"
2023-04-24,3.109,3.774,5.119,6.046,6.553,6.758,6.974,6.937,6.267
2023-04-25,3.141,3.776,5.111,6.047,6.572,6.783,6.987,6.951,6.289
2023-04-26,3.165,3.759,5.088,6.049,6.586,6.812,7.002,6.963,6.309
2023-04-27,3.165,3.726,5.067,6.038,6.592,6.821,7.022,6.982,6.31
2023-04-28,3.168,3.697,5.031,6.009,6.594,6.826,7.046,7.003,6.313
2023-04-29,3.13,3.618,5.011,5.995,6.592,6.831,7.09,7.024,6.317
2023-04-30,3.085,3.55,4.966,5.964,6.586,6.826,7.139,7.054,6.316
2023-05-01,3.068,3.517,4.918,5.93,6.573,6.815,7.169,7.089,6.315
2023-05-02,3.074,3.516,4.907,5.905,6.562,6.802,7.177,7.135,6.316
2023-05-03,3.039,3.51,4.844,5.859,6.54,6.793,7.226,7.165,6.304
2023-05-04,3.018,3.527,4.781,5.818,6.52,6.781,7.282,7.185,6.283
2023-05-05,3.041,3.541,4.758,5.8,6.505,6.779,7.295,7.201,6.258
2023-05-06,3.057,3.569,4.731,5.767,6.492,6.783,7.288,7.225,6.227
2023-05-07,3.058,3.586,4.719,5.776,6.489,6.791,7.289,7.233,6.193
2023-05-08,3.084,3.623,4.709,5.773,6.506,6.805,7.284,7.255,6.162
2023-05-09,3.1,3.644,4.71,5.795,6.515,6.824,7.289,7.266,6.128
2023-05-10,3.166,3.709,4.719,5.803,6.556,6.834,7.262,7.307,6.088
2023-05-11,3.159,3.696,4.762,5.854,6.55,6.862,7.298,7.386,6.063
2023-05-12,3.097,3.672,4.681,5.81,6.524,6.811,7.413,7.463,6.013
2023-05-13,3.031,3.63,4.628,5.715,6.432,6.745,7.462,7.493,5.948
2023-05-14,2.977,3.591,4.622,5.644,6.382,6.71,7.505,7.473,5.856
2023-05-15,2.966,3.607,4.659,5.659,6.374,6.68,7.473,7.441,5.753
2023-05-16,2.945,3.621,4.623,5.68,6.378,6.667,7.422,7.429,5.673
2023-05-17,2.912,3.585,4.582,5.702,6.401,6.694,7.464,7.407,5.596
2023-05-18,2.874,3.515,4.56,5.718,6.442,6.719,7.589,7.387,5.526
2023-05-19,2.862,3.485,4.561,5.72,6.459,6.727,7.647,7.385,5.478
2023-05-20,2.854,3.483,4.523,5.683,6.464,6.747,7.68,7.391,5.436
2023-05-21,2.856,3.493,4.517,5.669,6.454,6.768,7.691,7.377,5.398
2023-05-22,2.846,3.487,4.472,5.636,6.463,6.808,7.736,7.347,5.356
2023-05-23,2.841,3.462,4.495,5.682,6.49,6.836,7.772,7.292,5.335
2023-05-24,2.843,3.47,4.442,5.657,6.514,6.889,7.839,7.291,5.372
2023-05-25,2.836,3.456,4.432,5.642,6.503,6.904,7.881,7.311,5.413
2023-05-26,2.821,3.448,4.429,5.661,6.564,6.982,7.96,7.304,5.499
2023-05-27,2.836,3.497,4.495,5.661,6.636,7.069,8.054,7.312,5.539
2023-05-28,2.843,3.5,4.506,5.718,6.617,7.053,8.075,7.339,5.562
2023-05-29,2.836,3.533,4.446,5.714,6.606,7.071,8.109,7.368,5.593
2023-05-30,2.846,3.523,4.471,5.775,6.646,7.085,8.135,7.382,5.628
2023-05-31,2.848,3.558,4.427,5.752,6.661,7.109,8.151,7.412,5.65
2023-06-01,2.845,3.536,4.398,5.707,6.609,7.067,8.124,7.407,5.643
2023-06-02,2.816,3.511,4.398,5.676,6.611,7.076,8.031,7.378,5.64
2023-06-03,2.783,3.476,4.374,5.646,6.601,7.056,7.939,7.345,5.631
2023-06-04,2.749,3.455,4.35,5.624,6.601,7.045,7.843,7.325,5.626
2023-06-05,2.716,3.43,4.367,5.613,6.595,7.039,7.759,7.308,5.624
2023-06-06,2.677,3.389,4.382,5.622,6.582,7.024,7.705,7.279,5.636
2023-06-07,2.663,3.385,4.421,5.634,6.597,7.013,7.611,7.226,5.65
2023-06-08,2.63,3.359,4.469,5.658,6.605,7.036,7.603,7.185,5.646
2023-06-09,2.596,3.418,4.421,5.684,6.579,7.03,7.637,7.175,5.661
2023-06-10,2.6,3.528,4.383,5.716,6.587,7.006,7.678,7.184,5.674
2023-06-11,2.669,3.719,4.35,5.722,6.595,6.968,7.712,7.202,5.684
2023-06-12,2.742,3.802,4.381,5.786,6.6,6.954,7.704,7.221,5.694
2023-06-13,2.758,3.728,4.365,5.799,6.577,6.956,7.659,7.252,5.692
2023-06-14,2.731,3.597,4.304,5.745,6.526,6.916,7.616,7.284,5.683
2023-06-15,2.7,3.514,4.248,5.644,6.435,6.831,7.549,7.297,5.677
2023-06-16,2.656,3.447,4.223,5.591,6.371,6.753,7.485,7.303,5.672
2023-06-17,2.63,3.421,4.206,5.551,6.329,6.696,7.449,7.317,5.664
2023-06-18,2.597,3.393,4.133,5.528,6.321,6.684,7.433,7.356,5.664
2023-06-19,2.548,3.339,4.063,5.508,6.307,6.68,7.453,7.399,5.664
2023-06-20,2.536,3.294,4.072,5.476,6.282,6.642,7.447,7.423,5.653
2023-06-21,2.485,3.265,4.055,5.496,6.301,6.637,7.469,7.426,5.659
2023-06-22,2.479,3.333,4.003,5.481,6.347,6.662,7.476,7.425,5.658
2023-06-23,2.487,3.377,4,5.488,6.408,6.697,7.457,7.408,5.654
2023-06-24,2.514,3.423,4.005,5.49,6.44,6.715,7.424,7.387,5.638
2023-06-25,2.522,3.419,4.018,5.504,6.442,6.723,7.38,7.367,5.608
2023-06-26,2.522,3.38,4.035,5.519,6.445,6.717,7.343,7.346,5.575
2023-06-27,2.486,3.281,4.027,5.55,6.464,6.748,7.388,7.334,5.537
2023-06-28,2.486,3.227,3.974,5.48,6.445,6.723,7.423,7.325,5.492
2023-06-29,2.476,3.199,3.932,5.386,6.372,6.69,7.39,7.296,5.467
2023-06-30,2.456,3.194,3.915,5.342,6.326,6.673,7.363,7.251,5.439
2023-07-01,2.443,3.182,3.878,5.306,6.305,6.659,7.361,7.211,5.401
2023-07-02,2.422,3.153,3.842,5.287,6.291,6.644,7.349,7.174,5.371
2023-07-03,2.402,3.131,3.806,5.258,6.28,6.635,7.334,7.138,5.346
2023-07-04,2.381,3.114,3.781,5.243,6.278,6.628,7.319,7.11,5.323
2023-07-05,2.367,3.114,3.763,5.231,6.275,6.623,7.3,7.092,5.304
2023-07-06,2.354,3.098,3.783,5.252,6.273,6.633,7.285,7.069,5.284
2023-07-07,2.342,3.087,3.801,5.261,6.286,6.637,7.275,7.063,5.267
2023-07-08,2.33,3.067,3.823,5.253,6.277,6.647,7.262,7.052,5.258
2023-07-09,2.323,3.058,3.777,5.21,6.274,6.654,7.254,7.033,5.247
2023-07-10,2.315,3.043,3.768,5.191,6.254,6.639,7.212,7.008,5.236
2023-07-11,2.312,3.049,3.791,5.188,6.25,6.623,7.159,6.988,5.216
2023-07-12,2.307,3.047,3.81,5.181,6.239,6.619,7.128,6.964,5.201
2023-07-13,2.318,3.043,3.752,5.112,6.221,6.621,7.138,6.938,5.196
2023-07-14,2.326,3.035,3.745,5.105,6.203,6.602,7.126,6.896,5.202
2023-07-15,2.333,3.046,3.77,5.156,6.216,6.603,7.129,6.867,5.203
2023-07-16,2.344,3.06,3.818,5.206,6.228,6.581,7.108,6.847,5.22
2023-07-17,2.356,3.067,3.888,5.257,6.244,6.584,7.102,6.846,5.251
2023-07-18,2.366,3.054,3.938,5.265,6.239,6.586,7.098,6.842,5.274
2023-07-19,2.376,3.036,3.94,5.254,6.228,6.581,7.087,6.829,5.303
2023-07-20,2.368,3.01,3.94,5.24,6.199,6.556,7.063,6.82,5.321
2023-07-21,2.359,2.983,3.965,5.245,6.178,6.521,7.013,6.809,5.334
2023-07-22,2.358,2.961,3.991,5.238,6.156,6.496,6.966,6.806,5.344
2023-07-23,2.356,2.941,3.991,5.215,6.124,6.477,6.931,6.803,5.35
2023-07-24,2.355,2.919,3.93,5.157,6.101,6.444,6.899,6.784,5.355
2023-07-25,2.352,2.902,3.901,5.139,6.084,6.415,6.856,6.759,5.359
2023-07-26,2.353,2.9,3.904,5.136,6.069,6.391,6.804,6.74,5.358
2023-07-27,2.359,2.917,3.894,5.112,6.075,6.373,6.716,6.691,5.358
2023-07-28,2.367,2.932,3.89,5.097,6.069,6.367,6.625,6.628,5.366
2023-07-29,2.369,2.901,3.893,5.112,6.052,6.368,6.559,6.577,5.367
2023-07-30,2.388,2.894,3.885,5.097,6.021,6.348,6.506,6.538,5.357
2023-07-31,2.405,2.887,3.862,5.091,5.986,6.333,6.456,6.507,5.359
2023-08-01,2.429,2.904,3.825,5.049,5.954,6.306,6.392,6.473,5.358
2023-08-02,2.507,2.974,3.816,5.011,5.924,6.298,6.413,6.459,5.459
2023-08-03,2.513,2.978,3.776,4.956,5.895,6.262,6.392,6.442,5.492
2023-08-04,2.511,2.981,3.731,4.923,5.874,6.238,6.395,6.436,5.506
2023-08-05,2.518,2.976,3.679,4.864,5.847,6.212,6.401,6.434,5.521
2023-08-06,2.527,2.985,3.636,4.808,5.796,6.194,6.425,6.43,5.535
2023-08-07,2.594,3.011,3.657,4.751,5.754,6.172,6.458,6.422,5.548
2023-08-08,2.567,3.018,3.65,4.755,5.729,6.164,6.482,6.418,5.561
2023-08-09,2.566,3.027,3.612,4.724,5.714,6.151,6.504,6.416,5.559
2023-08-10,2.554,3.036,3.606,4.717,5.7,6.154,6.521,6.393,5.559
2023-08-11,2.602,3.036,3.717,4.737,5.74,6.153,6.525,6.371,5.575
2023-08-12,2.504,3.027,3.708,4.794,5.718,6.131,6.499,6.361,5.589
2023-08-13,2.491,3.054,3.682,4.813,5.754,6.114,6.47,6.343,5.606
2023-08-14,2.428,3.045,3.637,4.878,5.777,6.117,6.457,6.347,5.612
2023-08-15,2.4,2.985,3.605,4.872,5.799,6.142,6.459,6.351,5.609
2023-08-16,2.397,2.927,3.561,4.856,5.809,6.146,6.46,6.357,5.611
2023-08-17,2.365,2.901,3.544,4.865,5.805,6.142,6.461,6.365,5.614
2023-08-18,2.338,2.89,3.53,4.864,5.805,6.142,6.466,6.369,5.619
2023-08-19,2.328,2.851,3.523,4.859,5.815,6.153,6.491,6.368,5.625
2023-08-20,2.365,2.835,3.53,4.841,5.816,6.147,6.501,6.374,5.632
2023-08-21,2.346,2.843,3.53,4.862,5.801,6.141,6.498,6.376,5.65
2023-08-22,2.337,2.875,3.525,4.88,5.822,6.134,6.49,6.383,5.67
2023-08-23,2.328,2.888,3.579,4.936,5.854,6.144,6.491,6.403,5.679
2023-08-24,2.352,2.901,3.656,4.961,5.876,6.16,6.501,6.443,5.685
2023-08-25,2.359,2.886,3.704,4.965,5.867,6.18,6.524,6.49,5.692
2023-08-26,2.365,2.863,3.684,4.94,5.854,6.182,6.555,6.525,5.701
2023-08-27,2.376,2.851,3.638,4.899,5.834,6.184,6.597,6.55,5.701
2023-08-28,2.41,2.859,3.602,4.839,5.815,6.185,6.639,6.562,5.699
2023-08-29,2.431,2.875,3.589,4.821,5.791,6.182,6.649,6.568,5.707
2023-08-30,2.41,2.893,3.584,4.842,5.776,6.183,6.662,6.58,5.708
2023-08-31,2.408,2.89,3.57,4.824,5.781,6.19,6.694,6.587,5.714
2023-09-01,2.427,2.904,3.577,4.835,5.806,6.19,6.708,6.587,5.736
2023-09-02,2.465,2.931,3.64,4.915,5.81,6.2,6.717,6.616,5.722
2023-09-03,2.525,2.961,3.65,4.865,5.819,6.183,6.679,6.622,5.758
2023-09-04,2.529,2.969,3.622,4.831,5.818,6.199,6.683,6.63,5.789
2023-09-05,2.513,2.965,3.609,4.826,5.815,6.186,6.688,6.633,5.795
2023-09-06,2.517,2.953,3.628,4.827,5.785,6.192,6.72,6.638,5.797
2023-09-07,2.52,2.936,3.667,4.798,5.793,6.207,6.777,6.624,5.804
2023-09-08,2.561,2.987,3.757,4.808,5.857,6.228,6.901,6.591,5.805
2023-09-09,2.598,3.052,3.848,4.844,5.905,6.248,6.996,6.574,5.798
2023-09-10,2.594,3.065,3.847,4.877,5.873,6.265,6.989,6.577,5.795
2023-09-11,2.597,3.081,3.836,4.916,5.867,6.271,6.983,6.588,5.802
2023-09-12,2.6,3.084,3.828,4.954,5.874,6.281,6.996,6.6,5.799
2023-09-13,2.595,3.083,3.808,4.978,5.891,6.291,7.006,6.607,5.796
2023-09-14,2.575,3.085,3.789,4.959,5.873,6.278,6.954,6.605,5.812
2023-09-15,2.559,3.084,3.765,4.925,5.84,6.256,6.894,6.598,5.83
2023-09-16,2.57,3.133,3.733,4.892,5.827,6.211,6.824,6.585,5.859
2023-09-17,2.575,3.093,3.718,4.906,5.78,6.156,6.765,6.579,5.866
2023-09-18,2.58,3.147,3.682,4.811,5.737,6.107,6.698,6.555,5.914
2023-09-19,2.575,3.081,3.659,4.839,5.726,6.059,6.647,6.542,5.934
2023-09-20,2.556,3.066,3.614,4.8,5.678,6.016,6.585,6.531,5.946
2023-09-21,2.57,3.073,3.595,4.784,5.648,5.987,6.56,6.52,5.968
2023-09-22,2.593,3.046,3.612,4.823,5.656,5.978,6.549,6.519,5.959
2023-09-23,2.6,3.027,3.607,4.805,5.631,5.96,6.526,6.524,5.951
2023-09-24,2.611,3.062,3.576,4.728,5.589,5.924,6.476,6.513,5.972
2023-09-25,2.622,3.01,3.562,4.707,5.56,5.914,6.445,6.51,5.97
2023-09-26,2.629,2.98,3.53,4.672,5.532,5.898,6.436,6.503,5.957
2023-09-27,2.624,2.957,3.478,4.604,5.484,5.862,6.406,6.487,5.949
2023-09-28,2.622,2.934,3.436,4.557,5.437,5.849,6.391,6.466,5.947
2023-09-29,2.611,2.921,3.393,4.532,5.423,5.833,6.383,6.447,5.94
