"Date","56 m","66 m","78 m"
2010-10-09,11.88,11.647,11.83
2010-10-10,11.903,11.702,11.911
2010-10-11,11.921,11.803,12.066
2010-10-12,11.963,11.879,12.194
2010-10-13,12.02,11.931,12.24
2010-10-14,12.06,11.952,12.2
2010-10-15,12.056,11.992,12.124
2010-10-16,12.02,12.104,12.341
2010-10-17,12.041,12.288,12.761
2010-10-18,12.046,12.484,13.05
2010-10-19,12.09,12.624,13.275
2010-10-20,12.135,12.705,13.403
2010-10-21,12.189,12.656,13.272
2010-10-22,12.252,12.605,13.18
2010-10-23,12.34,12.863,13.415
2010-10-24,12.432,12.988,13.514
2010-10-25,12.48,12.819,13.25
2010-10-26,12.519,12.742,13.094
2010-10-27,12.568,12.809,13.106
2010-10-28,12.617,12.824,13.036
2010-10-29,12.673,12.902,13.05
2010-10-30,12.702,12.881,12.944
2010-10-31,12.768,12.842,12.869
2010-11-01,12.808,12.776,12.719
2010-11-02,12.807,12.736,12.564
2010-11-03,12.726,12.674,12.514
2010-11-04,12.668,12.571,12.455
2010-11-05,12.63,12.463,12.383
2010-11-06,12.681,12.431,12.319
2010-11-07,12.649,12.464,12.291
2010-11-08,12.553,12.396,12.179
2010-11-09,12.504,12.301,12.044
2010-11-10,12.397,12.235,12.003
2010-11-11,12.031,11.834,11.917
2010-11-12,11.633,11.29,11.388
2010-11-13,11.762,11.399,11.39
2010-11-14,11.827,11.509,11.455
2010-11-15,11.809,11.629,11.626
2010-11-16,11.792,11.732,11.787
2010-11-17,11.69,11.793,11.909
2010-11-18,11.584,11.853,12.046
2010-11-19,11.522,11.932,12.238
2010-11-20,11.306,11.912,12.185
2010-11-21,11.199,11.912,12.15
2010-11-22,11.071,11.585,11.937
2010-11-23,11.089,11.351,11.641
2010-11-24,11.136,11.268,11.436
2010-11-25,10.962,11.184,11.206
2010-11-26,10.719,10.981,10.898
2010-11-27,10.735,10.916,10.808
2010-11-28,10.677,10.867,10.732
2010-11-29,10.523,10.783,10.6
2010-11-30,10.393,10.686,10.517
2010-12-01,10.319,10.568,10.432
2010-12-02,10.283,10.402,10.307
2010-12-03,10.251,10.368,10.271
2010-12-04,10.171,10.314,10.221
2010-12-05,10.091,10.282,10.195
2010-12-06,9.965,10.218,10.147
2010-12-07,9.711,10.154,10.084
2010-12-08,9.595,10.265,10.283
2010-12-09,9.482,10.266,10.546
2010-12-10,9.389,10.115,10.531
2010-12-11,9.424,9.805,10.165
2010-12-12,9.381,9.723,9.89
2010-12-13,9.326,9.703,9.807
2010-12-14,9.062,9.723,9.871
2010-12-15,8.993,9.68,9.841
2010-12-16,8.88,9.559,9.725
2010-12-17,8.805,9.444,9.628
2010-12-18,8.77,9.357,9.537
2010-12-19,8.761,9.319,9.474
2010-12-20,8.757,9.284,9.405
2010-12-21,8.946,9.165,9.189
2010-12-22,8.997,9.034,8.996
2010-12-23,8.931,8.992,8.94
2010-12-24,8.864,8.992,8.947
2010-12-25,8.804,9.1,9.063
2010-12-26,8.765,9.09,9.094
2010-12-27,8.742,9.197,9.24
2010-12-28,8.654,9.608,9.991
2010-12-29,8.431,9.584,10.203
2010-12-30,8.341,9.002,9.681
2010-12-31,8.32,9.186,9.316
2011-01-01,8.319,9.653,9.628
2011-01-02,8.337,9.92,10.207
2011-01-03,8.345,9.87,10.583
2011-01-04,8.233,9.608,10.376
2011-01-05,8.103,9.551,10.254
2011-01-06,7.988,9.479,10.353
2011-01-07,7.889,9.602,10.349
2011-01-08,7.762,9.538,10.159
2011-01-09,7.691,9.472,10.117
2011-01-10,7.494,9.422,10.079
2011-01-11,7.271,9.153,9.917
2011-01-12,7.16,8.661,9.437
2011-01-13,7.031,8.442,9.104
2011-01-14,6.763,7.884,8.538
2011-01-15,6.729,7.585,7.81
2011-01-16,6.687,7.487,7.583
2011-01-17,6.597,7.354,7.616
2011-01-18,6.55,7.236,7.412
2011-01-19,6.508,7.027,7.103
2011-01-20,6.49,7.041,7.232
2011-01-21,6.481,6.928,7.118
2011-01-22,6.411,6.856,7.047
2011-01-23,6.364,6.823,7.066
2011-01-24,6.26,6.6,6.821
2011-01-25,6.109,6.446,6.642
2011-01-26,6.066,6.356,6.553
2011-01-27,6.079,6.282,6.388
2011-01-28,6.057,6.365,6.44
2011-01-29,6.055,6.356,6.461
2011-01-30,6.057,6.289,6.387
2011-01-31,6.011,6.259,6.357
2011-02-01,5.974,6.208,6.315
2011-02-02,5.968,6.211,6.302
2011-02-03,5.95,6.228,6.299
2011-02-04,5.928,6.186,6.267
2011-02-05,5.868,6.131,6.237
2011-02-06,5.879,6.102,6.225
2011-02-07,5.872,6.097,6.253
2011-02-08,5.888,6.075,6.194
2011-02-09,5.833,6.001,6.11
2011-02-10,5.757,5.907,6.056
2011-02-11,5.71,5.833,5.971
2011-02-12,5.65,5.781,5.896
2011-02-13,5.616,5.729,5.837
2011-02-14,5.59,5.7,5.813
2011-02-15,5.624,5.678,5.796
2011-02-16,5.527,5.6,5.703
2011-02-17,5.484,5.585,5.645
2011-02-18,5.482,5.596,5.64
2011-02-19,5.493,5.597,5.64
2011-02-20,5.444,5.541,5.593
2011-02-21,5.412,5.506,5.553
2011-02-22,5.329,5.437,5.482
2011-02-23,5.258,5.366,5.41
2011-02-24,5.21,5.316,5.36
2011-02-25,5.206,5.32,5.364
2011-02-26,5.156,5.277,5.346
2011-02-27,5.145,5.256,5.337
2011-02-28,5.128,5.244,5.309
2011-03-01,5.128,5.224,5.277
2011-03-02,5.106,5.192,5.242
2011-03-03,5.09,5.181,5.226
2011-03-04,5.025,5.127,5.169
2011-03-05,5.017,5.127,5.163
2011-03-06,5.038,5.135,5.176
2011-03-07,5.076,5.149,5.232
2011-03-08,5.089,5.185,5.269
2011-03-09,5.067,5.189,5.261
2011-03-10,5.039,5.137,5.194
2011-03-11,5.041,5.092,5.135
2011-03-12,5.067,5.079,5.109
2011-03-13,5.078,5.073,5.093
2011-03-14,5.091,5.042,4.993
2011-03-15,5.086,5.015,4.914
2011-03-16,5.091,4.997,4.893
2011-03-17,5.116,5,4.908
2011-03-18,5.123,5.007,4.93
2011-03-19,5.165,5,4.964
2011-03-20,5.157,5.036,5.016
2011-03-21,5.147,5.041,5.035
2011-03-22,5.15,5.028,5.02
2011-03-23,5.134,4.993,4.983
2011-03-24,5.131,4.936,4.924
2011-03-25,5.135,4.955,4.904
2011-03-26,5.151,4.981,4.883
2011-03-27,5.127,5.029,4.933
2011-03-28,5.056,5.092,5.025
2011-03-29,4.909,5.099,5.046
2011-03-30,4.862,5.044,5.02
2011-03-31,4.82,4.934,4.949
2011-04-01,4.789,4.84,4.872
2011-04-02,4.864,4.789,4.775
2011-04-03,4.91,4.8,4.754
2011-04-04,4.855,4.825,4.753
2011-04-05,4.898,4.904,4.781
2011-04-06,5.125,5.061,4.862
2011-04-07,5.101,5.066,4.953
2011-04-08,5.05,5.081,5
2011-04-09,5.069,5.099,5.037
2011-04-10,5.115,5.108,5.065
2011-04-11,5.147,5.124,5.084
2011-04-12,5.231,5.157,5.126
2011-04-13,5.287,5.229,5.271
2011-04-14,5.275,5.221,5.258
2011-04-15,5.326,5.27,5.304
2011-04-16,5.317,5.276,5.3
2011-04-17,5.346,5.262,5.258
2011-04-18,5.472,5.364,5.397
2011-04-19,5.495,5.466,5.526
2011-04-20,5.496,5.499,5.548
2011-04-21,5.512,5.517,5.552
2011-04-22,5.538,5.552,5.59
2011-04-23,5.57,5.552,5.574
2011-04-24,5.599,5.552,5.56
2011-04-25,5.627,5.605,5.638
2011-04-26,5.665,5.63,5.642
2011-04-27,5.693,5.657,5.663
2011-04-28,5.737,5.686,5.691
2011-04-29,5.78,5.716,5.716
2011-04-30,5.824,5.763,5.778
2011-05-01,5.88,5.783,5.793
2011-05-02,5.935,5.813,5.807
2011-05-03,5.97,5.832,5.816
2011-05-04,5.983,5.867,5.852
2011-05-05,5.997,5.919,5.91
2011-05-06,6.015,5.972,5.974
2011-05-07,6.044,6.015,6.033
2011-05-08,6.075,6.053,6.083
2011-05-09,6.125,6.09,6.125
2011-05-10,6.186,6.138,6.166
2011-05-11,6.202,6.17,6.196
2011-05-12,6.266,6.164,6.157
2011-05-13,6.215,6.147,6.135
2011-05-14,6.186,6.125,6.116
2011-05-15,6.184,6.107,6.094
2011-05-16,6.199,6.097,6.079
2011-05-17,6.246,6.096,6.075
2011-05-18,6.299,6.102,6.072
2011-05-19,6.361,6.127,6.104
2011-05-20,6.385,6.145,6.135
2011-05-21,6.403,6.162,6.156
2011-05-22,6.439,6.189,6.173
2011-05-23,6.478,6.229,6.201
2011-05-24,6.486,6.245,6.225
2011-05-25,6.478,6.257,6.257
2011-05-26,6.513,6.294,6.309
2011-05-27,6.55,6.342,6.353
2011-05-28,6.578,6.382,6.397
2011-05-29,6.612,6.425,6.44
2011-05-30,6.627,6.462,6.482
2011-05-31,6.666,6.495,6.522
2011-06-01,6.722,6.54,6.559
2011-06-02,6.721,6.56,6.58
2011-06-03,6.729,6.563,6.599
2011-06-04,6.797,6.588,6.621
2011-06-05,6.865,6.62,6.638
2011-06-06,6.922,6.652,6.661
2011-06-07,6.966,6.673,6.686
2011-06-08,7,6.69,6.704
2011-06-09,7.045,6.722,6.724
2011-06-10,7.078,6.754,6.751
2011-06-11,7.139,6.801,6.788
2011-06-12,7.201,6.875,6.848
2011-06-13,7.193,6.902,6.883
2011-06-14,7.254,6.944,6.919
2011-06-15,7.323,7.002,6.972
2011-06-16,7.357,7.046,7.012
2011-06-17,7.338,7.053,7.023
2011-06-18,7.341,7.068,7.038
2011-06-19,7.329,7.063,7.038
2011-06-20,7.349,7.073,7.047
2011-06-21,7.4,7.104,7.072
2011-06-22,7.446,7.138,7.102
2011-06-23,7.502,7.198,7.161
2011-06-24,7.523,7.244,7.227
2011-06-25,7.544,7.291,7.299
2011-06-26,7.526,7.309,7.334
2011-06-27,7.516,7.33,7.356
2011-06-28,7.494,7.349,7.386
2011-06-29,7.477,7.35,7.419
2011-06-30,7.456,7.33,7.44
2011-07-01,7.454,7.333,7.449
2011-07-02,7.505,7.362,7.464
2011-07-03,7.574,7.392,7.489
2011-07-04,7.605,7.409,7.507
2011-07-05,7.617,7.424,7.524
2011-07-06,7.647,7.439,7.542
2011-07-07,7.659,7.444,7.557
2011-07-08,7.702,7.46,7.571
2011-07-09,7.757,7.448,7.565
2011-07-10,7.776,7.436,7.559
2011-07-11,7.805,7.463,7.568
2011-07-12,7.834,7.483,7.578
2011-07-13,7.797,7.531,7.636
2011-07-14,7.872,7.545,7.641
2011-07-15,7.952,7.395,7.498
2011-07-16,7.893,7.325,7.411
2011-07-17,7.861,7.432,7.497
2011-07-18,7.861,7.514,7.576
2011-07-19,7.857,7.606,7.701
2011-07-20,7.946,7.614,7.677
2011-07-21,7.96,7.506,7.586
2011-07-22,7.929,7.523,7.625
2011-07-23,8.019,7.607,7.694
2011-07-24,8.099,7.572,7.631
2011-07-25,8.132,7.533,7.585
2011-07-26,8.138,7.444,7.504
2011-07-27,8.136,7.413,7.452
2011-07-28,8.127,7.438,7.445
2011-07-29,8.113,7.438,7.428
2011-07-30,8.086,7.414,7.399
2011-07-31,8.068,7.453,7.439
2011-08-01,8.076,7.483,7.459
2011-08-02,8.09,7.503,7.466
2011-08-03,8.109,7.525,7.484
2011-08-04,8.146,7.533,7.487
2011-08-05,8.187,7.538,7.486
2011-08-06,8.216,7.528,7.478
2011-08-07,8.231,7.567,7.502
2011-08-08,8.254,7.637,7.559
2011-08-09,8.295,7.695,7.612
2011-08-10,8.342,7.733,7.644
2011-08-11,8.348,7.748,7.681
2011-08-12,8.346,7.783,7.734
2011-08-13,8.358,7.827,7.785
2011-08-14,8.354,7.86,7.816
2011-08-15,8.354,7.892,7.854
2011-08-16,8.332,7.911,7.883
2011-08-17,8.321,7.94,7.927
2011-08-18,8.343,7.971,7.951
2011-08-19,8.356,7.999,7.976
2011-08-20,8.365,8.026,8.008
2011-08-21,8.375,8.046,8.032
2011-08-22,8.393,8.066,8.054
2011-08-23,8.421,8.09,8.083
2011-08-24,8.458,8.125,8.12
2011-08-25,8.53,8.189,8.181
2011-08-26,8.583,8.259,8.253
2011-08-27,8.648,8.332,8.338
2011-08-28,8.748,8.411,8.398
2011-08-29,8.808,8.49,8.481
2011-08-30,8.944,8.568,8.589
2011-08-31,9.009,8.641,8.652
2011-09-01,9.057,8.695,8.705
2011-09-02,9.113,8.741,8.751
2011-09-03,9.159,8.786,8.802
2011-09-04,9.194,8.817,8.87
2011-09-05,9.254,8.853,8.944
2011-09-06,9.308,8.903,9.019
2011-09-07,9.406,8.95,9.089
2011-09-08,9.484,8.997,9.109
2011-09-09,9.595,9.047,9.166
2011-09-10,9.733,9.093,9.185
2011-09-11,9.818,9.147,9.216
2011-09-12,9.846,9.196,9.267
2011-09-13,9.85,9.245,9.368
2011-09-14,9.944,9.301,9.438
2011-09-15,10.048,9.36,9.501
2011-09-16,10.165,9.421,9.564
2011-09-17,10.264,9.488,9.65
2011-09-18,10.413,9.546,9.687
2011-09-19,10.564,9.59,9.636
2011-09-20,10.652,9.625,9.652
2011-09-21,10.673,9.665,9.718
2011-09-22,10.766,9.721,9.792
2011-09-23,10.849,9.775,9.844
2011-09-24,10.894,9.818,9.883
2011-09-25,10.941,9.859,9.933
2011-09-26,11.025,9.902,9.975
2011-09-27,11.117,9.952,10.002
2011-09-28,11.17,9.994,10.017
2011-09-29,11.136,10.026,10.042
2011-09-30,11.036,10.059,10.107
2011-10-01,11.031,10.101,10.16
2011-10-02,11.016,10.14,10.198
2011-10-03,10.997,10.179,10.215
2011-10-04,10.931,10.218,10.248
2011-10-05,10.917,10.254,10.282
2011-10-06,10.912,10.277,10.313
2011-10-07,11.03,10.312,10.324
2011-10-08,11.085,10.363,10.348
2011-10-09,11.029,10.369,10.363
2011-10-10,11.072,10.388,10.369
2011-10-11,11.161,10.416,10.38
2011-10-12,11.308,10.468,10.404
2011-10-13,11.37,10.504,10.435
2011-10-14,11.371,10.51,10.451
2011-10-15,11.415,10.525,10.472
2011-10-16,11.439,10.531,10.48
2011-10-17,11.527,10.582,10.5
2011-10-18,11.555,10.595,10.526
2011-10-19,11.596,10.629,10.558
2011-10-20,11.609,10.664,10.614
2011-10-21,11.501,10.634,10.617
2011-10-22,11.557,10.652,10.623
2011-10-23,11.596,10.667,10.644
2011-10-24,11.548,10.683,10.661
2011-10-25,11.478,10.693,10.674
2011-10-26,11.461,10.705,10.686
2011-10-27,11.556,10.758,10.72
2011-10-28,11.607,10.805,10.757
2011-10-29,11.629,10.863,10.81
2011-10-30,11.691,10.934,10.886
2011-10-31,11.592,10.999,10.994
2011-11-01,11.632,11.09,11.051
2011-11-02,11.636,11.061,11.111
2011-11-03,11.601,10.993,11.127
2011-11-04,11.619,11.092,11.252
2011-11-05,11.815,11.265,11.365
2011-11-06,12.065,11.304,11.376
2011-11-07,12.088,11.303,11.471
2011-11-08,12.162,11.538,11.684
2011-11-09,12.205,11.553,11.648
2011-11-10,12.23,11.488,11.588
2011-11-11,12.273,11.423,11.516
2011-11-12,12.229,11.447,11.649
2011-11-13,12.149,11.615,11.712
2011-11-14,12.121,11.719,11.624
2011-11-15,12.117,11.614,11.624
2011-11-16,12.119,11.643,11.654
2011-11-17,12.117,11.494,11.445
2011-11-18,12.082,11.41,11.317
2011-11-19,11.978,11.467,11.337
2011-11-20,11.933,11.484,11.312
2011-11-21,11.919,11.425,11.322
2011-11-22,11.84,11.517,11.273
2011-11-23,11.805,11.344,11.19
2011-11-24,11.724,11.243,11.108
2011-11-25,11.623,11.19,11.09
2011-11-26,11.628,11.067,10.929
2011-11-27,11.617,11.119,10.952
2011-11-28,11.597,10.977,10.814
2011-11-29,11.605,10.896,10.707
2011-11-30,11.601,10.976,10.753
2011-12-01,11.576,10.783,10.52
2011-12-02,11.501,10.859,10.527
2011-12-03,11.436,10.813,10.48
2011-12-04,11.366,10.78,10.463
2011-12-05,11.317,10.739,10.422
2011-12-06,11.289,10.642,10.313
2011-12-07,11.26,10.559,10.222
2011-12-08,11.23,10.464,10.147
2011-12-09,11.122,10.313,10.153
2011-12-10,11.053,10.325,10.191
2011-12-11,10.937,10.313,10.203
2011-12-12,10.818,10.333,10.202
2011-12-13,10.737,10.274,10.171
2011-12-14,10.664,10.248,10.139
2011-12-15,10.569,10.244,10.148
2011-12-16,10.5,10.188,10.105
2011-12-17,10.425,10.125,10.022
2011-12-18,10.36,10.074,10.005
2011-12-19,10.185,9.918,9.92
2011-12-20,10.061,9.716,9.846
2011-12-21,9.959,9.764,9.746
2011-12-22,9.921,9.607,9.641
2011-12-23,9.892,9.631,9.641
2011-12-24,9.861,9.563,9.565
2011-12-25,9.742,9.474,9.468
2011-12-26,9.651,9.327,9.362
2011-12-27,9.569,9.241,9.241
2011-12-28,9.521,9.197,9.157
2011-12-29,9.438,9.026,8.988
2011-12-30,9.312,8.759,8.712
2011-12-31,9.278,8.708,8.402
2012-01-01,9.258,8.91,8.509
2012-01-02,9.238,8.97,8.666
2012-01-03,9.185,8.893,8.587
2012-01-04,9.07,8.773,8.477
2012-01-05,8.931,8.716,8.515
2012-01-06,8.835,8.637,8.464
2012-01-07,8.782,8.6,8.432
2012-01-08,8.767,8.597,8.427
2012-01-09,8.735,8.593,8.447
2012-01-10,8.675,8.563,8.441
2012-01-11,8.604,8.506,8.4
2012-01-12,8.513,8.439,8.359
2012-01-13,8.457,8.402,8.351
2012-01-14,8.405,8.32,8.239
2012-01-15,8.268,8.195,8.136
2012-01-16,8.052,8.002,7.961
2012-01-17,7.934,7.92,7.89
2012-01-18,7.892,7.889,7.857
2012-01-19,7.794,7.816,7.795
2012-01-20,7.705,7.754,7.752
2012-01-21,7.616,7.68,7.685
2012-01-22,7.526,7.602,7.618
2012-01-23,7.455,7.532,7.57
2012-01-24,7.463,7.531,7.558
2012-01-25,7.476,7.552,7.573
2012-01-26,7.451,7.544,7.577
2012-01-27,7.438,7.531,7.567
2012-01-28,7.422,7.524,7.556
2012-01-29,7.401,7.523,7.556
2012-01-30,7.36,7.491,7.529
2012-01-31,7.298,7.438,7.479
2012-02-01,7.283,7.416,7.457
2012-02-02,7.26,7.413,7.455
2012-02-03,7.235,7.364,7.405
2012-02-04,7.158,7.266,7.303
2012-02-05,7.091,7.212,7.246
2012-02-06,7.031,7.157,7.186
2012-02-07,6.958,7.139,7.169
2012-02-08,6.942,7.122,7.149
2012-02-09,6.901,7.068,7.088
2012-02-10,6.813,7.004,7.027
2012-02-11,6.802,6.964,6.982
2012-02-12,6.81,6.906,6.912
2012-02-13,6.733,6.762,6.747
2012-02-14,6.643,6.672,6.648
2012-02-15,6.651,6.652,6.613
2012-02-16,6.625,6.677,6.648
2012-02-17,6.607,6.706,6.694
2012-02-18,6.618,6.726,6.717
2012-02-19,6.611,6.726,6.711
2012-02-20,6.596,6.716,6.708
2012-02-21,6.547,6.679,6.677
2012-02-22,6.496,6.683,6.685
2012-02-23,6.439,6.688,6.695
2012-02-24,6.436,6.699,6.709
2012-02-25,6.417,6.689,6.705
2012-02-26,6.256,6.636,6.679
2012-02-27,6.193,6.559,6.622
2012-02-28,6.211,6.537,6.602
2012-02-29,6.178,6.511,6.571
2012-03-01,6.178,6.523,6.558
2012-03-02,6.212,6.533,6.554
2012-03-03,6.229,6.53,6.561
2012-03-04,6.234,6.541,6.573
2012-03-05,6.279,6.558,6.589
2012-03-06,6.276,6.536,6.577
2012-03-07,6.188,6.462,6.506
2012-03-08,6.151,6.451,6.495
2012-03-09,6.129,6.462,6.507
2012-03-10,6.076,6.428,6.487
2012-03-11,6.051,6.396,6.433
2012-03-12,6.052,6.362,6.394
2012-03-13,6.039,6.352,6.386
2012-03-14,6.05,6.382,6.401
2012-03-15,6.071,6.401,6.405
2012-03-16,6.114,6.43,6.426
2012-03-17,6.155,6.444,6.451
2012-03-18,6.195,6.466,6.481
2012-03-19,6.244,6.501,6.539
2012-03-20,6.274,6.523,6.562
2012-03-21,6.307,6.558,6.581
2012-03-22,6.328,6.586,6.602
2012-03-23,6.366,6.621,6.631
2012-03-24,6.428,6.657,6.642
2012-03-25,6.464,6.667,6.636
2012-03-26,6.47,6.658,6.639
2012-03-27,6.486,6.662,6.658
2012-03-28,6.463,6.603,6.609
2012-03-29,6.459,6.596,6.601
2012-03-30,6.469,6.596,6.599
2012-03-31,6.479,6.592,6.595
2012-04-01,6.48,6.577,6.58
2012-04-02,6.481,6.569,6.574
2012-04-03,6.488,6.575,6.584
2012-04-04,6.505,6.591,6.599
2012-04-05,6.524,6.622,6.629
2012-04-06,6.546,6.653,6.674
2012-04-07,6.571,6.691,6.718
2012-04-08,6.596,6.721,6.751
2012-04-09,6.617,6.752,6.789
2012-04-10,6.648,6.792,6.839
2012-04-11,6.685,6.83,6.881
2012-04-12,6.724,6.83,6.87
2012-04-13,6.755,6.831,6.857
2012-04-14,6.782,6.843,6.862
2012-04-15,6.809,6.859,6.878
2012-04-16,6.843,6.877,6.895
2012-04-17,6.871,6.895,6.91
2012-04-18,6.894,6.902,6.922
2012-04-19,6.923,6.918,6.935
2012-04-20,6.949,6.938,6.95
2012-04-21,6.971,6.952,6.961
2012-04-22,6.989,6.966,6.978
2012-04-23,7.024,6.991,7.003
2012-04-24,7.075,7.034,7.048
2012-04-25,7.136,7.073,7.088
2012-04-26,7.184,7.106,7.121
2012-04-27,7.208,7.132,7.154
2012-04-28,7.207,7.141,7.213
2012-04-29,7.239,7.175,7.303
2012-04-30,7.307,7.211,7.326
2012-05-01,7.362,7.261,7.312
2012-05-02,7.387,7.305,7.323
2012-05-03,7.401,7.319,7.344
2012-05-04,7.418,7.327,7.368
2012-05-05,7.45,7.338,7.387
2012-05-06,7.482,7.35,7.397
2012-05-07,7.516,7.367,7.403
2012-05-08,7.542,7.385,7.416
2012-05-09,7.559,7.401,7.437
2012-05-10,7.563,7.413,7.463
2012-05-11,7.58,7.441,7.508
2012-05-12,7.632,7.469,7.534
2012-05-13,7.683,7.489,7.542
2012-05-14,7.713,7.507,7.55
2012-05-15,7.736,7.524,7.565
2012-05-16,7.765,7.549,7.596
2012-05-17,7.793,7.611,7.704
2012-05-18,7.827,7.69,7.855
2012-05-19,7.884,7.756,7.94
2012-05-20,7.946,7.816,7.979
2012-05-21,8.003,7.879,8.03
2012-05-22,8.041,7.949,8.117
2012-05-23,8.08,8.013,8.217
2012-05-24,8.124,8.045,8.282
2012-05-25,8.174,8.068,8.259
2012-05-26,8.201,8.092,8.253
2012-05-27,8.213,8.12,8.287
2012-05-28,8.223,8.16,8.31
2012-05-29,8.245,8.19,8.314
2012-05-30,8.267,8.227,8.32
2012-05-31,8.286,8.281,8.37
2012-06-01,8.323,8.329,8.416
2012-06-02,8.366,8.369,8.453
2012-06-03,8.405,8.408,8.491
2012-06-04,8.44,8.452,8.559
2012-06-05,8.471,8.524,8.646
2012-06-06,8.495,8.565,8.704
2012-06-07,8.515,8.57,8.726
2012-06-08,8.534,8.601,8.782
2012-06-09,8.565,8.641,8.845
2012-06-10,8.617,8.675,8.915
2012-06-11,8.668,8.727,9.003
2012-06-12,8.724,8.799,9.14
2012-06-13,8.788,8.931,9.407
2012-06-14,8.837,9.116,9.744
2012-06-15,8.883,9.315,10.072
2012-06-16,8.929,9.394,10.215
2012-06-17,8.974,9.425,10.152
2012-06-18,9.023,9.516,10.202
2012-06-19,9.061,9.569,10.331
2012-06-20,9.093,9.66,10.482
2012-06-21,9.146,9.735,10.559
2012-06-22,9.192,9.737,10.592
2012-06-23,9.236,9.767,10.545
2012-06-24,9.278,9.793,10.493
2012-06-25,9.332,9.853,10.444
2012-06-26,9.401,9.878,10.394
2012-06-27,9.443,9.944,10.36
2012-06-28,9.445,10.007,10.321
2012-06-29,9.44,10.009,10.287
2012-06-30,9.437,10.02,10.293
2012-07-01,9.429,10.031,10.314
2012-07-02,9.432,10.012,10.308
2012-07-03,9.44,9.975,10.265
2012-07-04,9.448,9.969,10.241
2012-07-05,9.455,9.997,10.269
2012-07-06,9.463,10.027,10.299
2012-07-07,9.472,10.058,10.309
2012-07-08,9.475,10.103,10.366
2012-07-09,9.484,10.122,10.399
2012-07-10,9.497,10.144,10.439
2012-07-11,9.501,10.137,10.465
2012-07-12,9.507,10.142,10.506
2012-07-13,9.519,10.186,10.583
2012-07-14,9.517,10.221,10.67
2012-07-15,9.518,10.245,10.738
2012-07-16,9.534,10.259,10.744
2012-07-17,9.539,10.308,10.752
2012-07-18,9.55,10.302,10.729
2012-07-19,9.548,10.326,10.755
2012-07-20,9.565,10.274,10.697
2012-07-21,9.572,10.162,10.531
2012-07-22,9.568,10.076,10.391
2012-07-23,9.545,10.058,10.345
2012-07-24,9.526,10.056,10.335
2012-07-25,9.511,10.065,10.357
2012-07-26,9.535,10.041,10.342
2012-07-27,9.557,10.045,10.337
2012-07-28,9.578,10.043,10.347
2012-07-29,9.617,9.981,10.234
2012-07-30,9.636,9.971,10.14
2012-07-31,9.649,10.01,10.122
2012-08-01,9.657,10.07,10.183
2012-08-02,9.667,10.132,10.291
2012-08-03,9.677,10.163,10.352
2012-08-04,9.686,10.187,10.389
2012-08-05,9.691,10.18,10.395
2012-08-06,9.705,10.171,10.401
2012-08-07,9.737,10.218,10.491
2012-08-08,9.736,10.214,10.507
2012-08-09,9.725,10.177,10.479
2012-08-10,9.71,10.124,10.426
2012-08-11,9.701,10.061,10.345
2012-08-12,9.701,10.043,10.298
2012-08-13,9.689,10,10.235
2012-08-14,9.68,9.966,10.176
2012-08-15,9.676,9.923,10.117
2012-08-16,9.688,9.87,10.038
2012-08-17,9.71,9.827,9.964
2012-08-18,9.735,9.818,9.923
2012-08-19,9.748,9.793,9.873
2012-08-20,9.76,9.765,9.817
2012-08-21,9.777,9.756,9.788
2012-08-22,9.803,9.756,9.767
2012-08-23,9.83,9.751,9.746
2012-08-24,9.861,9.745,9.73
2012-08-25,9.892,9.752,9.732
2012-08-26,9.909,9.707,9.687
2012-08-27,9.948,9.716,9.69
2012-08-28,9.983,9.747,9.717
2012-08-29,10.022,9.785,9.754
2012-08-30,10.053,9.793,9.757
2012-08-31,10.096,9.804,9.777
2012-09-01,10.152,9.866,9.851
2012-09-02,10.194,9.867,9.835
2012-09-03,10.229,9.843,9.813
2012-09-04,10.282,9.882,9.848
2012-09-05,10.329,9.93,9.896
2012-09-06,10.383,10.006,9.981
2012-09-07,10.419,10.056,10.033
2012-09-08,10.457,10.089,10.068
2012-09-09,10.513,10.133,10.119
2012-09-10,10.566,10.194,10.215
2012-09-11,10.632,10.26,10.302
2012-09-12,10.716,10.333,10.359
2012-09-13,10.791,10.409,10.43
2012-09-14,10.853,10.482,10.524
2012-09-15,10.944,10.567,10.611
2012-09-16,11.045,10.653,10.687
2012-09-17,11.139,10.745,10.798
2012-09-18,11.242,10.838,10.907
2012-09-19,11.346,10.923,10.981
2012-09-20,11.413,10.994,11.1
2012-09-21,11.488,11.07,11.157
2012-09-22,11.535,11.14,11.19
2012-09-23,11.553,11.208,11.266
2012-09-24,11.571,11.277,11.369
2012-09-25,11.607,11.347,11.45
2012-09-26,11.634,11.407,11.533
2012-09-27,11.675,11.463,11.619
2012-09-28,11.751,11.52,11.702
2012-09-29,11.856,11.598,11.71
2012-09-30,11.92,11.667,11.774
2012-10-01,11.966,11.731,11.876
2012-10-02,12.017,11.786,12.005
2012-10-03,12.096,11.82,12.029
2012-10-04,12.113,11.828,11.954
2012-10-05,12.097,11.877,11.908
2012-10-06,12.08,11.897,11.929
2012-10-07,12.088,11.869,11.93
2012-10-08,12.131,11.834,11.92
2012-10-09,12.188,11.824,11.903
2012-10-10,12.226,11.877,11.858
2012-10-11,12.205,11.943,11.944
2012-10-12,12.212,11.943,12.071
2012-10-13,12.323,12.014,12.196
