"Date","47 m","66 m","78 m","92 m","110 m"
2010-07-15,7.954,6.616,7.409,7.405,7.121
2010-07-16,7.978,6.618,7.438,7.427,7.138
2010-07-17,7.94,6.629,7.472,7.448,7.147
2010-07-18,8.04,6.651,7.505,7.465,7.153
2010-07-19,7.96,6.605,7.486,7.489,7.134
2010-07-20,7.612,6.528,7.459,7.515,7.1
2010-07-21,7.442,6.516,7.469,7.526,7.099
2010-07-22,7.415,6.538,7.489,7.536,7.111
2010-07-23,7.456,6.585,7.521,7.545,7.138
2010-07-24,7.402,6.607,7.524,7.557,7.163
2010-07-25,7.431,6.636,7.553,7.57,7.19
2010-07-26,7.541,6.714,7.604,7.577,7.2
2010-07-27,7.517,6.717,7.597,7.584,7.232
2010-07-28,7.28,6.638,7.553,7.608,7.253
2010-07-29,7.233,6.683,7.564,7.64,7.256
2010-07-30,7.312,6.734,7.564,7.669,7.292
2010-07-31,7.184,6.799,7.53,7.714,7.312
2010-08-01,7.054,6.832,7.539,7.745,7.322
2010-08-02,7.228,6.847,7.6,7.772,7.349
2010-08-03,7.427,6.928,7.658,7.795,7.359
2010-08-04,7.601,7.007,7.713,7.812,7.37
2010-08-05,7.723,7.048,7.742,7.818,7.404
2010-08-06,7.768,7.043,7.737,7.827,7.464
2010-08-07,7.747,7.014,7.733,7.847,7.505
2010-08-08,7.534,7.032,7.722,7.873,7.497
2010-08-09,7.363,7.04,7.711,7.89,7.508
2010-08-10,7.422,7.065,7.718,7.904,7.54
2010-08-11,7.488,7.093,7.726,7.919,7.564
2010-08-12,7.498,7.103,7.733,7.934,7.576
2010-08-13,7.582,7.111,7.757,7.945,7.575
2010-08-14,7.716,7.17,7.798,7.954,7.568
2010-08-15,7.867,7.261,7.854,7.966,7.574
2010-08-16,8.034,7.36,7.92,7.983,7.59
2010-08-17,8.195,7.497,7.988,8.004,7.617
2010-08-18,8.316,7.543,8.037,8.018,7.664
2010-08-19,8.409,7.5,8.08,8.035,7.739
2010-08-20,8.522,7.528,8.135,8.061,7.792
2010-08-21,8.609,7.657,8.216,8.094,7.823
2010-08-22,8.68,7.771,8.3,8.124,7.848
2010-08-23,8.793,7.844,8.374,8.157,7.886
2010-08-24,8.935,7.948,8.465,8.201,7.91
2010-08-25,9.077,8.303,8.614,8.26,7.91
2010-08-26,9.216,8.67,8.713,8.291,7.902
2010-08-27,9.311,8.551,8.656,8.251,7.896
2010-08-28,9.433,8.027,8.514,8.206,7.976
2010-08-29,9.653,7.916,8.45,8.19,7.971
2010-08-30,9.704,7.948,8.454,8.179,8.016
2010-08-31,9.668,7.927,8.448,8.165,8.051
2010-09-01,9.701,7.913,8.44,8.155,8.08
2010-09-02,9.741,7.919,8.455,8.17,8.105
2010-09-03,9.805,7.872,8.445,8.189,8.125
2010-09-04,9.851,7.764,8.432,8.216,8.138
2010-09-05,9.908,7.828,8.55,8.246,8.146
2010-09-06,9.597,7.674,8.39,8.285,8.054
2010-09-07,8.349,7.57,8.295,8.345,7.916
2010-09-08,8.592,7.524,8.379,8.353,8.035
2010-09-09,9.084,7.646,8.515,8.349,8.094
2010-09-10,9.353,7.82,8.623,8.344,8.151
2010-09-11,9.55,7.974,8.643,8.328,8.229
2010-09-12,9.63,8.023,8.606,8.306,8.269
2010-09-13,9.625,8.398,8.75,8.326,8.266
2010-09-14,9.698,9.193,8.987,8.347,8.255
2010-09-15,9.866,9.714,9.074,8.319,8.262
2010-09-16,10.04,9.761,9.016,8.27,8.275
2010-09-17,10.157,9.517,8.889,8.241,8.222
2010-09-18,10.174,9.279,8.819,8.24,8.25
2010-09-19,10.164,9.025,8.8,8.252,8.274
2010-09-20,10.221,9.068,8.929,8.288,8.3
2010-09-21,10.305,8.976,8.958,8.288,8.336
2010-09-22,10.332,8.894,8.98,8.326,8.362
2010-09-23,10.392,9.04,9.077,8.396,8.392
2010-09-24,10.358,8.672,8.979,8.429,8.366
2010-09-25,10.25,8.745,9.048,8.505,8.369
2010-09-26,10.381,9.005,9.182,8.558,8.406
2010-09-27,10.451,9.175,9.224,8.58,8.443
2010-09-28,10.45,10.109,9.466,8.645,8.447
2010-09-29,10.363,10.643,9.474,8.604,8.408
2010-09-30,10.429,10.235,9.26,8.558,8.383
2010-10-01,10.704,9.738,9.162,8.56,8.398
2010-10-02,11.015,9.73,9.215,8.607,8.444
2010-10-03,10.809,8.934,9.063,8.638,8.453
2010-10-04,10.597,8.426,8.938,8.671,8.421
2010-10-05,10.538,9.032,9.127,8.723,8.458
2010-10-06,10.526,9.859,9.407,8.766,8.464
2010-10-07,10.686,10.294,9.504,8.783,8.524
2010-10-08,10.746,10.568,9.409,8.744,8.554
2010-10-09,10.595,8.986,9.016,8.721,8.474
2010-10-10,9.634,8.307,8.859,8.696,8.452
2010-10-11,9.179,8.274,8.788,8.679,8.498
2010-10-12,8.922,8.256,8.75,8.68,8.526
2010-10-13,8.852,8.256,8.765,8.696,8.541
2010-10-14,9.17,8.329,8.842,8.722,8.596
2010-10-15,9.391,8.565,8.985,8.769,8.589
2010-10-16,9.591,9.616,9.224,8.838,8.519
2010-10-17,9.771,9.97,9.119,8.765,8.51
2010-10-18,9.828,9.484,8.97,8.729,8.573
2010-10-19,9.742,9.005,8.877,8.729,8.543
2010-10-20,9.269,8.704,8.863,8.733,8.518
2010-10-21,9.178,8.721,8.874,8.732,8.523
2010-10-22,9.404,8.887,8.971,8.737,8.539
2010-10-23,9.578,8.777,8.94,8.696,8.552
2010-10-24,8.934,8.39,8.747,8.636,8.51
2010-10-25,8.303,8.328,8.682,8.638,8.463
2010-10-26,8.334,8.29,8.653,8.635,8.438
2010-10-27,8.45,8.321,8.635,8.622,8.437
2010-10-28,8.545,8.354,8.614,8.606,8.417
2010-10-29,8.672,8.343,8.579,8.586,8.412
2010-10-30,8.713,8.299,8.536,8.568,8.399
2010-10-31,8.734,8.284,8.51,8.556,8.396
2010-11-01,8.606,8.256,8.488,8.545,8.376
2010-11-02,8.607,8.235,8.483,8.525,8.384
2010-11-03,8.708,8.346,8.509,8.502,8.367
2010-11-04,8.866,8.848,8.677,8.521,8.353
2010-11-05,9.235,9.282,8.905,8.573,8.405
2010-11-06,9.708,9.883,9.171,8.636,8.498
2010-11-07,9.846,9.151,8.912,8.557,8.566
2010-11-08,9.914,8.918,8.799,8.551,8.6
2010-11-09,10.038,9.767,9.008,8.592,8.628
2010-11-10,10.026,9.41,9.045,8.608,8.669
2010-11-11,9.933,9.431,9.331,8.825,8.77
2010-11-12,9.973,9.624,9.65,9.182,9.591
2010-11-13,9.923,9.661,9.635,9.117,9.532
2010-11-14,9.909,9.62,9.573,9.056,8.833
2010-11-15,9.844,9.578,9.666,9.133,8.817
2010-11-16,9.862,9.553,9.82,9.263,8.853
2010-11-17,9.944,9.648,9.871,9.361,8.903
2010-11-18,9.968,9.75,9.931,9.457,8.95
2010-11-19,9.897,9.518,9.782,9.412,9.005
2010-11-20,9.783,9.118,9.591,9.38,9.06
2010-11-21,9.632,9.131,9.586,9.468,9.078
2010-11-22,9.509,9.067,9.638,9.592,9.131
2010-11-23,9.454,9.131,9.702,9.754,9.135
2010-11-24,9.503,9.282,9.774,9.892,9.148
2010-11-25,9.608,9.25,9.902,9.964,9.186
2010-11-26,9.542,9.18,9.991,10.002,9.235
2010-11-27,9.497,9.284,10.013,10.112,9.204
2010-11-28,9.591,9.305,10.061,10.178,9.201
2010-11-29,9.477,9.267,10.132,10.222,9.211
2010-11-30,9.219,9.356,10.152,10.283,9.177
2010-12-01,9.233,9.096,10.044,10.34,9.138
2010-12-02,9.323,8.861,9.897,10.37,9.151
2010-12-03,9.155,8.943,9.852,10.426,9.13
2010-12-04,9.158,9.085,10.036,10.506,9.132
2010-12-05,9.246,9.282,10.053,10.5,9.145
2010-12-06,9.397,9.49,10.038,10.488,9.163
2010-12-07,9.329,9.61,9.988,10.52,9.142
2010-12-08,9.09,9.718,10.131,10.595,9.132
2010-12-09,9.105,9.638,10.361,10.551,9.175
2010-12-10,9.251,9.455,10.438,10.454,9.211
2010-12-11,9.293,9.425,10.411,10.379,9.312
2010-12-12,9.239,9.488,10.381,10.36,9.37
2010-12-13,9.096,9.495,10.212,10.342,9.37
2010-12-14,8.845,8.863,9.392,10.27,9.273
2010-12-15,8.776,8.944,9.645,10.203,9.245
2010-12-16,8.783,9.23,10.101,10.074,9.249
2010-12-17,8.701,9.245,10.191,10.04,9.251
2010-12-18,8.515,9.296,10.191,10.049,9.296
2010-12-19,8.417,9.288,10.15,10.088,9.345
2010-12-20,8.364,9.293,10.115,10.122,9.387
2010-12-21,8.382,9.241,10.091,10.164,9.426
2010-12-22,8.605,8.37,9.51,10.228,9.367
2010-12-23,8.408,8.179,9.697,10.493,9.359
2010-12-24,8.069,8.628,9.69,10.478,9.279
2010-12-25,7.756,8.577,8.58,10.052,9.276
2010-12-26,7.494,7.76,8.038,9.669,9.267
2010-12-27,7.215,7.431,7.66,9.359,9.227
2010-12-28,6.699,6.966,7.312,9.101,9.105
2010-12-29,6.744,7.484,8.261,9.768,9.115
2010-12-30,7.957,8.879,9.242,10.19,9.319
2010-12-31,8.364,8.824,9.074,9.955,9.408
2011-01-01,8.02,8.143,8.559,9.729,9.326
2011-01-02,7.711,7.778,8.144,9.558,9.248
2011-01-03,7.309,7.342,7.836,9.374,9.165
2011-01-04,6.909,7.285,8.034,9.527,9.107
2011-01-05,6.697,8.313,8.671,9.766,9.202
2011-01-06,6.756,8.384,8.978,9.799,9.233
2011-01-07,6.7,8.035,8.805,9.716,9.199
2011-01-08,6.536,7.33,8.187,9.57,9.164
2011-01-09,6.354,6.506,7.579,9.405,9.128
2011-01-10,6.204,6.518,7.924,9.43,9.16
2011-01-11,6.184,7.111,8.524,9.468,9.244
2011-01-12,6.224,6.996,8.385,9.251,9.207
2011-01-13,5.951,6.172,7.135,8.561,8.937
2011-01-14,5.794,5.796,6.894,8.406,8.985
2011-01-15,5.731,6.133,7.028,8.293,8.996
2011-01-16,5.471,5.56,6.514,7.783,8.848
2011-01-17,5.261,6.054,6.626,7.953,8.792
2011-01-18,5.296,6.892,7.005,8.078,8.851
2011-01-19,5.409,6.653,6.783,7.793,8.791
2011-01-20,5.16,5.832,6.244,7.545,8.73
2011-01-21,5.05,6.135,6.138,7.498,8.858
2011-01-22,4.87,5.408,5.717,7.188,8.781
2011-01-23,4.863,5.885,6.026,7.466,8.99
2011-01-24,4.944,6.598,6.6,7.857,9.114
2011-01-25,4.966,6.605,6.89,7.917,9.179
2011-01-26,5.201,6.939,7.069,8.016,9.224
2011-01-27,5.166,6.569,6.867,7.774,9.192
2011-01-28,4.943,5.349,6.271,7.347,9.12
2011-01-29,4.817,5.137,5.975,7.352,9.145
2011-01-30,4.718,5.132,5.809,7.318,9.148
2011-01-31,4.623,4.825,5.621,7.229,9.127
2011-02-01,4.493,5.308,5.751,7.378,9.129
2011-02-02,4.418,5.552,5.74,7.362,9.114
2011-02-03,4.331,4.937,5.279,6.986,8.977
2011-02-04,4.234,4.431,4.816,6.639,8.876
2011-02-05,4.126,4.504,4.753,6.694,9.044
2011-02-06,4.154,4.943,5.057,6.87,9.044
2011-02-07,4.252,5.334,5.513,7.223,9.058
2011-02-08,4.412,5.919,6.015,7.554,9.044
2011-02-09,4.333,5.28,5.715,7.387,8.939
2011-02-10,4.365,5.735,5.783,7.666,9.047
2011-02-11,4.465,6.938,6.285,8.122,9.066
2011-02-12,4.398,6.577,6.134,8.082,9.017
2011-02-13,4.354,5.911,5.82,7.968,9.003
2011-02-14,4.371,6.123,5.815,8.073,9.02
2011-02-15,4.374,5.909,5.949,8.129,9.015
2011-02-16,4.171,6.221,6.458,8.373,8.956
2011-02-17,4.363,7.574,6.933,8.511,8.997
2011-02-18,4.267,6.463,6.188,7.88,8.934
2011-02-19,4.089,4.557,5.434,7.335,8.882
2011-02-20,3.962,4.286,5.339,7.36,8.92
2011-02-21,3.9,4.297,5.65,7.468,8.91
2011-02-22,3.817,4.311,5.276,6.968,8.696
2011-02-23,3.597,4.625,4.901,6.817,8.609
2011-02-24,3.621,4.823,4.429,6.258,8.269
2011-02-25,3.616,4.065,3.959,5.309,7.844
2011-02-26,3.45,3.808,3.718,5.26,8.518
2011-02-27,3.413,4.227,4.027,6.154,8.904
2011-02-28,3.561,5.412,4.345,6.625,8.837
2011-03-01,3.448,4.347,3.853,5.849,8.502
2011-03-02,3.365,4.103,3.923,6.213,8.812
2011-03-03,3.329,4.493,4.04,6.457,8.871
2011-03-04,3.276,4.839,4.49,6.716,8.885
2011-03-05,3.38,5.101,4.612,6.662,8.869
2011-03-06,3.337,4.135,4.035,6.035,8.769
2011-03-07,3.353,3.574,3.717,5.779,8.815
2011-03-08,3.358,3.643,3.784,5.889,8.912
2011-03-09,3.402,4.934,4.375,6.625,8.971
2011-03-10,3.315,4.979,4.436,6.657,8.898
2011-03-11,3.185,3.747,3.805,5.804,8.766
2011-03-12,2.967,3.185,3.352,5.156,8.704
2011-03-13,3.008,3.315,3.392,5.598,8.813
2011-03-14,3.171,4.624,4.154,6.905,8.822
2011-03-15,3.205,5.043,4.873,7.54,8.772
2011-03-16,3.187,4.36,4.539,7.036,8.711
2011-03-17,3.213,3.934,4.297,6.83,8.701
2011-03-18,3.333,4.53,4.698,7.228,8.73
2011-03-19,3.473,5.601,5.484,7.774,8.74
2011-03-20,3.598,6.751,6.427,8.324,8.727
2011-03-21,3.66,6.072,6.208,8.081,8.721
2011-03-22,3.559,4.959,5.379,7.55,8.681
2011-03-23,3.424,3.857,4.68,7.312,8.625
2011-03-24,3.307,3.495,4.614,7.55,8.633
2011-03-25,3.24,3.423,4.818,7.756,8.637
2011-03-26,3.19,3.418,5.059,7.714,8.654
2011-03-27,3.204,3.717,5.672,7.848,8.693
2011-03-28,3.531,5.975,6.858,8.446,8.765
2011-03-29,4.464,7.716,7.611,8.814,8.828
2011-03-30,5.478,7.874,7.879,8.824,8.781
2011-03-31,5.813,7.653,7.749,8.669,8.712
2011-04-01,5.728,7.344,7.376,8.448,8.685
2011-04-02,5.233,5.55,6.343,8.02,8.666
2011-04-03,4.479,5.488,6.318,8.088,8.688
2011-04-04,4.616,7.669,7.154,8.281,8.815
2011-04-05,4.814,6.714,6.95,8.074,8.849
2011-04-06,4.388,4.798,6.285,7.824,8.763
2011-04-07,4.451,7.428,6.993,8.182,8.885
2011-04-08,5.398,8.202,7.444,8.338,9.038
2011-04-09,5.392,7.337,7.316,8.198,8.99
2011-04-10,5.007,6.377,6.847,8.006,8.948
2011-04-11,4.955,6.127,6.491,7.888,8.967
2011-04-12,4.888,5.391,6.174,7.778,8.973
2011-04-13,4.738,7.083,6.744,8.006,9.053
2011-04-14,4.965,7.25,6.957,7.971,9.142
2011-04-15,4.795,6.051,6.644,7.824,9.061
2011-04-16,4.658,6.551,6.664,7.798,9.037
2011-04-17,4.599,5.926,6.248,7.498,8.959
2011-04-18,4.543,4.726,5.611,7.154,8.833
2011-04-19,4.466,6.038,5.914,7.37,8.996
2011-04-20,4.645,7.042,6.463,7.633,9.04
2011-04-21,5.015,6.742,6.591,7.574,8.966
2011-04-22,5.025,6.733,6.508,7.438,8.813
2011-04-23,5.139,7.001,6.514,7.348,8.724
2011-04-24,5.37,6.631,6.35,7.102,8.633
2011-04-25,5.362,6.933,6.268,7.039,8.514
2011-04-26,5.411,7.223,6.38,7.121,8.485
2011-04-27,5.538,7.037,6.354,7.041,8.4
2011-04-28,5.575,6.876,6.227,6.865,8.291
2011-04-29,5.666,6.762,6.11,6.731,8.277
2011-04-30,5.707,6.985,6.161,6.82,8.28
2011-05-01,5.794,7.311,6.28,6.98,8.25
2011-05-02,5.868,7.25,6.206,6.789,8.183
2011-05-03,5.841,6.574,5.97,6.442,8.033
2011-05-04,5.677,6.084,5.757,6.254,7.941
2011-05-05,5.601,5.996,5.651,6.146,8.088
2011-05-06,5.578,5.952,5.602,6.093,8.224
2011-05-07,5.663,5.96,5.58,6.073,8.327
2011-05-08,5.798,6,5.561,6.049,8.353
2011-05-09,5.822,6.025,5.534,6.022,8.316
2011-05-10,5.709,5.986,5.476,5.872,8.099
2011-05-11,5.569,6.024,5.427,5.682,7.349
2011-05-12,5.609,6.134,5.369,5.566,6.736
2011-05-13,5.664,6.34,5.29,5.459,6.307
2011-05-14,5.668,6.358,5.198,5.388,6.641
2011-05-15,5.756,6.093,5.133,5.367,7.338
2011-05-16,5.907,5.951,5.094,5.339,7.831
2011-05-17,5.997,5.928,5.075,5.281,7.995
2011-05-18,6.088,5.852,5.06,5.296,8.143
2011-05-19,6.339,5.834,5.075,5.343,8.163
2011-05-20,6.514,5.876,5.097,5.399,8.157
2011-05-21,6.558,5.901,5.105,5.497,8.144
2011-05-22,6.619,5.876,5.125,5.611,8.126
2011-05-23,6.602,5.995,5.19,5.457,8.068
2011-05-24,6.381,6.298,5.346,5.322,7.999
2011-05-25,6.327,6.301,5.367,5.34,8.003
2011-05-26,6.473,6.172,5.25,5.614,8.039
2011-05-27,6.762,6.197,5.268,5.824,8.05
2011-05-28,6.823,6.225,5.325,5.901,8.05
2011-05-29,6.848,6.292,5.385,5.99,8.04
2011-05-30,6.891,6.36,5.461,6.115,8.036
2011-05-31,6.88,6.646,5.597,6.351,8.008
2011-06-01,6.821,6.821,5.771,6.503,7.979
2011-06-02,6.87,6.694,5.821,6.461,7.979
2011-06-03,6.912,7.015,5.947,6.604,7.962
2011-06-04,6.956,7.335,6.268,6.753,7.9
2011-06-05,6.959,7.24,6.392,6.716,7.895
2011-06-06,7.006,7.149,6.326,6.64,7.901
2011-06-07,6.933,7.125,6.258,6.559,7.884
2011-06-08,6.806,7.091,6.208,6.483,7.867
2011-06-09,6.758,7.075,6.206,6.473,7.873
2011-06-10,6.801,7.09,6.233,6.501,7.894
2011-06-11,6.906,7.125,6.292,6.552,7.921
2011-06-12,7.061,7.138,6.345,6.591,7.941
2011-06-13,7.116,7.179,6.391,6.628,7.952
2011-06-14,6.95,7.228,6.417,6.641,7.936
2011-06-15,6.84,7.256,6.454,6.655,7.93
2011-06-16,6.818,7.255,6.452,6.607,7.894
2011-06-17,6.804,7.22,6.446,6.585,7.875
2011-06-18,6.945,7.232,6.465,6.604,7.885
2011-06-19,7.12,7.295,6.497,6.643,7.902
2011-06-20,7.195,7.344,6.563,6.749,7.913
2011-06-21,7.397,7.393,6.68,6.905,7.906
2011-06-22,7.466,7.435,6.791,7.021,7.897
2011-06-23,7.541,7.451,6.895,7.127,7.904
2011-06-24,7.631,7.471,6.985,7.218,7.926
2011-06-25,7.566,7.525,7.035,7.267,7.927
2011-06-26,7.312,7.603,7.053,7.299,7.876
2011-06-27,7.322,7.618,7.125,7.394,7.888
2011-06-28,7.666,7.609,7.234,7.504,7.945
2011-06-29,8.021,7.584,7.347,7.607,7.978
2011-06-30,8.149,7.611,7.424,7.683,8.02
2011-07-01,8.115,7.687,7.482,7.751,8.06
2011-07-02,8.112,7.739,7.557,7.823,8.075
2011-07-03,8.187,7.762,7.622,7.884,8.097
2011-07-04,8.213,7.817,7.678,7.937,8.126
2011-07-05,8.174,7.884,7.751,7.993,8.138
2011-07-06,8.236,7.881,7.838,8.04,8.137
2011-07-07,8.404,7.847,7.884,8.049,8.127
2011-07-08,8.434,7.83,7.93,8.049,8.092
2011-07-09,8.496,7.786,7.974,8.046,8.042
2011-07-10,8.537,7.806,7.998,8.043,8.033
2011-07-11,8.476,7.807,8.034,8.026,7.971
2011-07-12,8.326,7.804,8.054,8.004,7.919
2011-07-13,8.23,7.802,8.054,7.965,7.899
2011-07-14,8.024,7.808,8.04,7.929,7.859
2011-07-15,7.943,7.834,8.052,7.94,7.863
2011-07-16,8.132,7.888,8.11,7.993,7.886
2011-07-17,8.277,7.952,8.155,8.021,7.897
2011-07-18,8.446,7.963,8.17,8.016,7.927
2011-07-19,8.532,7.9,8.144,7.982,7.935
2011-07-20,8.478,7.831,8.1,7.949,7.932
2011-07-21,8.468,7.85,8.108,7.943,7.94
2011-07-22,8.502,7.879,8.128,7.927,7.945
2011-07-23,8.426,7.83,8.065,7.874,7.948
2011-07-24,8.407,7.815,8.045,7.865,7.952
2011-07-25,8.379,7.876,8.105,7.889,7.946
2011-07-26,8.376,7.935,8.164,7.922,7.934
2011-07-27,8.427,8.001,8.223,7.963,7.931
2011-07-28,8.502,8.069,8.231,7.973,7.934
2011-07-29,8.581,8.106,8.212,7.963,7.938
2011-07-30,8.677,8.14,8.213,7.967,7.933
2011-07-31,8.735,8.139,8.202,7.955,7.93
2011-08-01,8.757,8.031,8.15,7.911,7.91
2011-08-02,8.658,7.964,8.111,7.888,7.886
2011-08-03,8.688,7.965,8.113,7.877,7.897
2011-08-04,8.734,7.952,8.109,7.857,7.908
2011-08-05,8.737,7.97,8.112,7.848,7.918
2011-08-06,8.682,8.053,8.142,7.864,7.92
2011-08-07,8.562,8.15,8.147,7.872,7.905
2011-08-08,8.513,8.192,8.115,7.863,7.896
2011-08-09,8.469,8.253,8.06,7.839,7.891
2011-08-10,8.476,8.261,8.02,7.82,7.902
2011-08-11,8.546,8.47,8.033,7.867,7.917
2011-08-12,8.446,8.556,8.037,7.904,7.916
2011-08-13,8.622,8.493,8.071,7.94,7.964
2011-08-14,8.931,8.394,8.114,7.98,8.013
2011-08-15,9.132,8.307,8.157,8.019,8.042
2011-08-16,9.158,8.244,8.2,8.053,8.058
2011-08-17,9.211,8.24,8.232,8.077,8.103
2011-08-18,9.117,8.029,8.212,8.04,8.066
2011-08-19,8.811,8.001,8.166,8.024,8.037
2011-08-20,8.808,7.985,8.142,8.024,8.053
2011-08-21,8.834,7.951,8.124,8.028,8.057
2011-08-22,8.869,7.944,8.12,8.04,8.065
2011-08-23,8.965,7.987,8.134,8.05,8.103
2011-08-24,8.931,7.939,8.113,8.048,8.097
2011-08-25,8.894,7.865,8.078,8.047,8.069
2011-08-26,8.871,7.875,8.069,8.047,8.086
2011-08-27,8.684,7.848,8.047,8.044,8.078
2011-08-28,8.581,7.799,8.024,8.044,8.051
2011-08-29,8.708,7.817,8.047,8.046,8.047
2011-08-30,8.517,7.832,8.051,8.034,8.012
2011-08-31,8.458,7.733,8.002,8.03,8.027
2011-09-01,8.464,7.725,7.984,8.014,8.048
2011-09-02,8.319,7.779,7.979,7.991,8.063
2011-09-03,8.248,7.856,7.978,7.966,8.054
2011-09-04,8.278,7.905,7.974,7.941,8.051
2011-09-05,8.362,7.887,7.935,7.918,8.066
2011-09-06,8.496,7.8,7.887,7.904,8.075
2011-09-07,8.5,7.708,7.852,7.902,8.062
2011-09-08,8.497,7.699,7.883,7.904,8.064
2011-09-09,8.515,7.778,7.96,7.906,8.083
2011-09-10,8.527,7.87,8.003,7.923,8.081
2011-09-11,8.623,7.941,8.058,7.934,8.106
2011-09-12,8.754,8.107,8.199,7.949,8.134
2011-09-13,8.914,8.178,8.229,7.964,8.152
2011-09-14,9.049,8.181,8.215,7.982,8.157
2011-09-15,9.094,8.159,8.192,7.988,8.151
2011-09-16,9.12,8.132,8.16,7.991,8.142
2011-09-17,8.964,8.033,8.1,8.018,8.107
2011-09-18,8.233,7.948,8.071,8.063,8.026
2011-09-19,8.14,7.943,8.108,8.067,7.995
2011-09-20,8.528,8.037,8.221,8.049,8.009
2011-09-21,8.88,8.248,8.353,8.037,8.071
2011-09-22,9.157,8.34,8.353,8.033,8.118
2011-09-23,9.364,8.447,8.37,8.037,8.15
2011-09-24,9.495,8.636,8.421,8.04,8.171
2011-09-25,9.558,8.869,8.49,8.052,8.179
2011-09-26,9.572,9.049,8.528,8.064,8.175
2011-09-27,9.6,9.165,8.537,8.067,8.167
2011-09-28,9.606,9.295,8.563,8.061,8.153
2011-09-29,9.647,9.479,8.67,8.066,8.137
2011-09-30,9.86,9.585,8.7,8.049,8.179
2011-10-01,10.111,9.389,8.597,8.03,8.223
2011-10-02,10.484,9.159,8.485,8.042,8.242
2011-10-03,10.641,9.09,8.498,8.077,8.274
2011-10-04,10.772,9.139,8.616,8.118,8.344
2011-10-05,10.757,9.261,8.747,8.181,8.379
2011-10-06,10.475,9.053,8.668,8.215,8.346
2011-10-07,9.638,8.51,8.488,8.275,8.25
2011-10-08,9.093,8.899,8.723,8.415,8.228
2011-10-09,9.612,9.635,9.088,8.535,8.348
2011-10-10,10.051,9.257,9.116,8.594,8.455
2011-10-11,10.428,9.155,9.179,8.668,8.522
2011-10-12,10.589,9.731,9.351,8.765,8.555
2011-10-13,10.697,10.426,9.545,8.842,8.541
2011-10-14,10.894,10.645,9.586,8.861,8.532
2011-10-15,11.094,10.811,9.561,8.859,8.551
2011-10-16,11.352,10.638,9.468,8.86,8.635
2011-10-17,11.297,9.484,9.254,8.823,8.627
2011-10-18,11.376,9.073,9.127,8.776,8.527
2011-10-19,10.816,8.833,9.033,8.733,8.488
2011-10-20,10.281,8.781,9.005,8.746,8.464
2011-10-21,10.488,8.934,9.101,8.814,8.564
2011-10-22,10.59,8.663,9.042,8.789,8.63
2011-10-23,10.396,8.554,8.996,8.778,8.641
2011-10-24,10.403,8.66,9.059,8.824,8.741
2011-10-25,10.43,8.764,9.141,8.881,8.808
2011-10-26,10.285,8.868,9.211,8.928,8.852
2011-10-27,10.071,8.838,9.209,8.966,8.795
2011-10-28,10.169,9.004,9.264,9.045,8.781
2011-10-29,10.2,9.209,9.379,9.13,8.852
2011-10-30,10.185,9.318,9.461,9.213,8.833
2011-10-31,9.863,9.764,9.638,9.334,8.786
2011-11-01,9.965,9.747,9.69,9.352,8.796
2011-11-02,10.07,10.048,9.778,9.476,8.81
2011-11-03,9.993,10.257,9.812,9.554,8.802
2011-11-04,9.964,10.26,9.791,9.6,8.758
2011-11-05,9.876,10.191,9.822,9.603,8.745
2011-11-06,9.912,10.129,9.842,9.67,8.759
2011-11-07,9.89,10.082,9.754,9.732,8.77
2011-11-08,9.859,10.092,9.77,9.761,8.759
2011-11-09,9.901,10.054,9.836,9.778,8.749
2011-11-10,9.955,10.056,9.83,9.804,8.761
2011-11-11,9.939,10.064,9.773,9.824,8.782
2011-11-12,9.939,10.123,9.735,9.83,8.784
2011-11-13,9.994,9.68,9.865,9.578,8.698
2011-11-14,9.907,9.471,9.822,9.326,8.715
2011-11-15,9.943,9.609,9.779,9.337,8.742
2011-11-16,9.944,9.399,9.688,9.289,8.762
2011-11-17,9.888,9.303,9.595,9.268,8.792
2011-11-18,9.892,9.383,9.608,9.295,8.857
2011-11-19,9.952,9.364,9.608,9.318,8.92
2011-11-20,9.912,9.377,9.59,9.36,8.931
2011-11-21,9.934,9.34,9.565,9.381,8.956
2011-11-22,9.887,9.236,9.525,9.361,8.951
2011-11-23,9.816,9.376,9.567,9.389,8.965
2011-11-24,9.867,9.605,9.644,9.408,9.018
2011-11-25,9.916,9.843,9.705,9.434,9.019
2011-11-26,9.956,9.923,9.764,9.486,9.019
2011-11-27,9.975,9.873,9.734,9.472,8.988
2011-11-28,9.944,9.863,9.72,9.478,8.995
2011-11-29,9.905,9.821,9.744,9.475,8.978
2011-11-30,9.824,9.76,9.682,9.434,8.929
2011-12-01,9.616,9.704,9.688,9.437,8.897
2011-12-02,9.537,9.586,9.623,9.423,8.859
2011-12-03,9.355,9.641,9.598,9.432,8.846
2011-12-04,9.244,9.606,9.626,9.451,8.86
2011-12-05,9.27,9.55,9.627,9.464,8.862
2011-12-06,9.293,9.492,9.595,9.459,8.845
2011-12-07,9.268,9.416,9.557,9.441,8.829
2011-12-08,9.235,9.394,9.54,9.443,8.825
2011-12-09,9.126,9.309,9.528,9.434,8.83
2011-12-10,9.48,9.171,9.449,9.341,8.907
2011-12-11,9.513,9.174,9.402,9.314,8.92
2011-12-12,9.437,9.167,9.39,9.32,8.943
2011-12-13,9.323,9.173,9.379,9.339,8.956
